scenario,T_index,T_sigma_offset,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs,streamflow_below_threshold
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=36_member=4573_pso,50,9923880.0,0.718701,9923883.486663597,0.7210073617163956,42793.782245499315,95.34454684297248,42379.19800126966,94.42085314682879,lpr:total_combined:bdpl,1.269157979282293,7.330842020717707,1.4670362263043522,7.132963773695647,9923883.486663597,0.7187011319527531,-0.19787824702205925,0.19787824702205992,-0.19787824702205992,0.19787824702205992,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=44_member=5555_pso,50,11482000.0,0.70427,11481968.855985735,0.7112439657485625,48635.122267710045,108.35905241245798,47726.17379980708,106.33391522597017,lpr:total_combined:bdpl,1.8852985885492786,6.714701411450721,2.1801279813367684,6.419872018663231,11481968.855985735,0.7042700609099659,-0.2948293927874899,0.29482939278749054,-0.29482939278749054,0.29482939278749054,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=38_member=4840_pso,50,11953800.0,0.677695,11953765.575695587,0.6932132257628444,50063.23576541098,111.54088928533567,49665.68700823383,110.65515065434496,lpr:total_combined:bdpl,2.530557680846196,6.069442319153804,2.89415036265607,5.705849637343929,11953765.575695587,0.6776945795982344,-0.36359268180987403,0.3635926818098749,-0.3635926818098749,0.3635926818098749,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=47_member=5966_pso,50,11540800.0,0.702015,11540755.077291641,0.709628324787422,48509.58313027878,108.07935121426111,47949.67757377042,106.8318816343605,lpr:total_combined:bdpl,1.9633248262531533,6.636675173746847,2.2515861865427147,6.3484138134572845,11540755.077291641,0.7020153958630895,-0.2882613602895614,0.28826136028956206,-0.28826136028956206,0.28826136028956206,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=47_member=5898_pso,50,11764400.0,0.695319,11764362.834467728,0.7051679942642839,49013.50339598111,109.20208556624591,48858.132426577125,108.85591904641383,lpr:total_combined:bdpl,2.1516693391171597,6.44833066088284,2.4638199090570296,6.13618009094297,11764362.834467728,0.6953189506537198,-0.3121505699398699,0.31215056993987034,-0.31215056993987034,0.31215056993987034,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=38_member=4768_pso,50,10569000.0,0.71664,10568987.168558508,0.7194115479315187,44629.149277354714,99.4337445899463,43944.607240902464,97.90858493273069,lpr:total_combined:bdpl,1.4060813853120218,7.193918614687978,1.6246944403027037,6.975305559697296,10568987.168558508,0.7166401343828656,-0.21861305499068195,0.21861305499068173,-0.21861305499068173,0.21861305499068173,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=41_member=5241_pso,50,11446400.0,0.705662,11446374.076925283,0.7119204566040763,48174.289000024866,107.3323158920554,47488.398587199335,105.80415205228012,lpr:total_combined:bdpl,1.8526279410685678,6.747372058931432,2.136021468651098,6.463978531348902,11446374.076925283,0.7056617193235153,-0.2833935275825301,0.2833935275825299,-0.2833935275825299,0.2833935275825299,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=39_member=4901_pso,50,9895340.0,0.718742,9895339.590260155,0.7210368697447617,43036.58307268322,95.88550708593822,42282.3515580355,94.20507927130309,lpr:total_combined:bdpl,1.2666261426811776,7.333373857318822,1.4634930103697525,7.136506989630247,9895339.590260155,0.7187424273966453,-0.19686686768857498,0.1968668676885752,-0.1968668676885752,0.1968668676885752,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=40_member=5082_pso,50,10606200.0,0.716303,10606192.66881587,0.7192077046908262,45134.53789635979,100.5597504330896,43870.23979482254,97.74289426286462,lpr:total_combined:bdpl,1.4235714653428282,7.1764285346571715,1.6409722314787833,6.959027768521216,10606192.66881587,0.7163030802462714,-0.21740076613595516,0.21740076613595516,-0.21740076613595516,0.21740076613595516,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=49_member=6158_pso,50,11921100.0,0.684136,11921105.488845602,0.6973025994790784,49938.49052936899,111.2629568994341,49407.06456081771,110.07893984150185,lpr:total_combined:bdpl,2.4009511538885526,6.199048846111447,2.751981912848804,5.848018087151196,11921105.488845602,0.684136055099977,-0.35103075896025127,0.3510307589602508,-0.3510307589602508,0.3510307589602508,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=49_member=6216_pso,50,11945100.0,0.680279,11945134.063002478,0.6951296423249851,49765.95027878354,110.87853722112972,49575.549827551215,110.45432501578411,lpr:total_combined:bdpl,2.4698197507721744,6.130180249227825,2.837117057679754,5.762882942320246,11945134.063002478,0.6802786876565723,-0.36729730690757956,0.3672973069075791,-0.3672973069075791,0.3672973069075791,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=47_member=6002_pso,50,10144400.0,0.718198,10144439.49189337,0.720504636520653,43537.03644438117,97.00051719808124,42685.09218699485,95.10238539262453,lpr:total_combined:bdpl,1.3122926148834912,7.287707385116509,1.5102412774079752,7.089758722592024,10144439.49189337,0.7181975860789928,-0.19794866252448395,0.1979486625244844,-0.1979486625244844,0.1979486625244844,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=32_member=3978_pso,50,11724500.0,0.69565,11724521.462720819,0.7054694666896734,49484.08398621317,110.25053912128294,48874.142584268266,108.89158967774969,lpr:total_combined:bdpl,2.142114625672135,6.457885374327865,2.453313981441033,6.146686018558967,11724521.462720819,0.6956504359983704,-0.3111993557688981,0.3111993557688981,-0.3111993557688981,0.3111993557688981,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=24_member=2976_pso,50,11884300.0,0.687169,11884331.744194893,0.6993678786145379,49948.858920262544,111.28605767434495,49302.48132715866,109.8459283969095,lpr:total_combined:bdpl,2.3354952492637473,6.264504750736252,2.6850501292237676,5.914949870776232,11884331.744194893,0.6871686509051157,-0.3495548799600203,0.34955487996002077,-0.34955487996002077,0.34955487996002077,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=46_member=5863_pso,50,11617300.0,0.700106,11617325.353071578,0.7086691678024984,49401.63840788752,110.06685037277339,48314.00128676755,107.6435948669181,lpr:total_combined:bdpl,2.009646634563916,6.5903533654360835,2.312099736816777,6.287900263183223,11617325.353071578,0.7001060589818718,-0.3024531022528607,0.30245310225286026,-0.30245310225286026,0.30245310225286026,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=49_member=6159_pso,50,10903700.0,0.713479,10903671.696892686,0.7178870037717563,45667.79848784485,101.74785503091832,45185.67293819359,100.67367930629531,lpr:total_combined:bdpl,1.5368897421363756,7.063110257863624,1.7773714633273998,6.8226285366726,10903671.696892686,0.7134787458617392,-0.24048172119102418,0.24048172119102418,-0.24048172119102418,0.24048172119102418,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=49_member=6198_pso,50,11459600.0,0.705203,11459602.640373657,0.7116167443011581,48552.841526723045,108.17573092153894,47570.689864403525,105.98749701789104,lpr:total_combined:bdpl,1.8672955119652412,6.732704488034758,2.150545043857054,6.4494549561429455,11459602.640373657,0.7052034682762328,-0.2832495318918129,0.2832495318918129,-0.2832495318918129,0.2832495318918129,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=39_member=4883_pso,50,11655800.0,0.698172,11655757.181802921,0.7074040625309214,48881.632005089115,108.90827610733855,48537.54062247831,108.14164050688167,lpr:total_combined:bdpl,2.0707439990246534,6.529256000975346,2.373392739367702,6.2266072606322975,11655757.181802921,0.6981721286505488,-0.30264874034304867,0.30264874034304867,-0.30264874034304867,0.30264874034304867,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=36_member=4595_pso,50,12058100.0,0.663152,12058128.274327343,0.6822635752182487,50642.234983008704,112.83089954214338,50507.80174322089,112.53138228389614,lpr:total_combined:bdpl,2.793309022143652,5.806690977856348,3.188178930123629,5.411821069876371,12058128.274327343,0.6631516057535513,-0.3948699079799769,0.39486990797997645,-0.39486990797997645,0.39486990797997645,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=44_member=5538_pso,50,11819700.0,0.693476,11819711.981230736,0.7034207453026475,49533.11938529392,110.35978999043485,48989.99124684964,109.149700497981,lpr:total_combined:bdpl,2.207045757454533,6.392954242545467,2.5222147023207153,6.077785297679284,11819711.981230736,0.6934764652608703,-0.3151689448661825,0.3151689448661825,-0.3151689448661825,0.3151689448661825,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=47_member=5958_pso,50,11252200.0,0.708814,11252182.316333093,0.7143302415672361,46889.07693987987,104.46886342205235,46538.53885013175,103.68786455809354,lpr:total_combined:bdpl,1.7362490803729431,6.863750919627057,2.0026522535261395,6.59734774647386,11252182.316333093,0.7088139961171142,-0.2664031731531964,0.26640317315319706,-0.26640317315319706,0.26640317315319706,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=46_member=5862_pso,50,12127400.0,0.646326,12127415.605267622,0.6702056462132631,50873.35612585935,113.34583744841463,50761.635386620335,113.0969236413901,lpr:total_combined:bdpl,3.0594370349042634,5.540562965095736,3.472613185398164,5.127386814601836,12127415.605267622,0.6463260316051229,-0.41317615049390044,0.4131761504939,-0.4131761504939,0.4131761504939,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=48_member=6077_pso,50,11804900.0,0.693913,11804869.991800735,0.7038191872185297,49514.66438767297,110.31867225573538,48929.08457796394,109.01400043970366,lpr:total_combined:bdpl,2.1944177423854225,6.405582257614578,2.508382479005553,6.091617520994447,11804869.991800735,0.6939129026208544,-0.3139647366201306,0.3139647366201306,-0.3139647366201306,0.3139647366201306,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=38_member=4784_pso,50,11163300.0,0.710244,11163326.786992056,0.7155147970337855,47658.341063344036,106.1827838891305,46251.2716214466,103.04783317258301,lpr:total_combined:bdpl,1.679041811784535,6.920958188215465,1.9335854021290155,6.666414597870984,11163326.786992056,0.7102441206169997,-0.2545435903444806,0.2545435903444808,-0.2545435903444808,0.2545435903444808,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=38_member=4799_pso,50,11949800.0,0.678338,11949789.008105733,0.6936131286032844,50300.94685990873,112.07050960387664,49627.29767271265,110.56961921480378,lpr:total_combined:bdpl,2.517883363978511,6.082116636021489,2.8799603574189843,5.720039642581016,11949789.008105733,0.6783375110730322,-0.36207699344047306,0.36207699344047306,-0.36207699344047306,0.36207699344047306,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=33_member=4144_pso,50,10275000.0,0.717721,10274983.576880537,0.7201899914341762,43886.43329653439,97.77897338467862,43197.64571836743,96.24435466052263,lpr:total_combined:bdpl,1.3392896726475005,7.260710327352499,1.5511039817159038,7.048896018284096,10274983.576880537,0.7177213397693751,-0.21181430906840326,0.21181430906840326,-0.21181430906840326,0.21181430906840326,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=40_member=5066_pso,50,11747400.0,0.695498,11747366.836248316,0.7052265564611813,49275.627853929764,109.7860988585555,48795.80376842059,108.71705079604108,lpr:total_combined:bdpl,2.1498132986871177,6.450186701312882,2.4581485139404498,6.14185148605955,11747366.836248316,0.6954978957629557,-0.3083352152533321,0.3083352152533321,-0.3083352152533321,0.3083352152533321,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=40_member=5054_pso,50,11588500.0,0.701146,11588547.789286416,0.7092259293147917,48781.04607997798,108.68417066619094,48181.74171599037,107.34892054322654,lpr:total_combined:bdpl,1.982758231046412,6.617241768953588,2.2791367860329963,6.320863213967003,11588547.789286416,0.7011461132731867,-0.2963785549865843,0.2963785549865845,-0.2963785549865845,0.2963785549865845,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=45_member=5693_pso,50,10709600.0,0.715379,10709593.135838162,0.7188495952039249,45013.264122283465,100.28955246444755,44331.89936597063,98.77147178738257,lpr:total_combined:bdpl,1.4542978390229913,7.145702160977009,1.6855932697084197,6.91440673029158,10709593.135838162,0.7153791400536657,-0.23129543068542846,0.2312954306854289,-0.2312954306854289,0.2312954306854289,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=48_member=6031_pso,50,12052400.0,0.665521,12052365.848215453,0.6838494805711266,50542.03664619567,112.60765764772395,50359.41582725156,112.20077846311648,lpr:total_combined:bdpl,2.7583068389484033,5.841693161051596,3.1481278453861616,5.451872154613838,12052365.848215453,0.6655208087713973,-0.3898210064377583,0.3898210064377583,-0.3898210064377583,0.3898210064377583,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=31_member=3921_pso,50,12113900.0,0.648713,12113891.248633971,0.6717461633115572,50758.519707847816,113.08998190908493,50541.739414484626,112.60699541547174,lpr:total_combined:bdpl,3.0254366063212745,5.574563393678725,3.432259262983702,5.167740737016297,12113891.248633971,0.6487131488428448,-0.40682265666242756,0.40682265666242756,-0.40682265666242756,0.40682265666242756,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=44_member=5545_pso,50,11598800.0,0.700704,11598815.43768315,0.7089633964491694,48922.10128165834,108.99844165553478,48203.08537435674,107.39647421406681,lpr:total_combined:bdpl,1.995437070139263,6.6045629298607365,2.2931497480897933,6.306850251910206,11598815.43768315,0.7007039732045743,-0.29771267795053036,0.29771267795053014,-0.29771267795053014,0.29771267795053014,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=39_member=4943_pso,50,11638200.0,0.698899,11638206.369778983,0.7076986453674469,49553.62611216778,110.40547897790981,48263.5673686528,107.53122809735844,lpr:total_combined:bdpl,2.056517329251444,6.543482670748556,2.350363895023021,6.249636104976979,11638206.369778983,0.6988987398250707,-0.293846565771577,0.2938465657715774,-0.2938465657715774,0.2938465657715774,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=34_member=4333_pso,50,11563700.0,0.701354,11563663.491177239,0.7093518534760862,49190.64059163448,109.59674723816163,48020.76320158239,106.99026041312557,lpr:total_combined:bdpl,1.9766768127250476,6.623323187274952,2.272533832543477,6.327466167456523,11563663.491177239,0.70135445111761,-0.2958570198184294,0.2958570198184294,-0.2958570198184294,0.2958570198184294,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=46_member=5865_pso,50,10532800.0,0.716666,10532832.151348412,0.7194517780097326,44588.28472863733,99.34269837540397,43900.42570084892,97.8101484614914,lpr:total_combined:bdpl,1.4026295794772192,7.19737042052278,1.6234691380700301,6.9765308619299695,10532832.151348412,0.7166655059570326,-0.2208395585928109,0.2208395585928109,-0.2208395585928109,0.2208395585928109,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=35_member=4371_pso,50,11707200.0,0.696196,11707227.059533695,0.7061808076512527,49103.908059944864,109.40350715755716,48760.57446755105,108.63855991370374,lpr:total_combined:bdpl,2.119569747676021,6.480430252323979,2.4360379341798524,6.163962065820147,11707227.059533695,0.6961955336508473,-0.31646818650383146,0.31646818650383146,-0.31646818650383146,0.31646818650383146,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=39_member=4906_pso,50,11134300.0,0.710422,11134328.034844197,0.7157872341698598,47578.77914141552,106.00551992707378,46071.3940281057,102.6470658946195,lpr:total_combined:bdpl,1.6658846529540887,6.9341153470459105,1.9250045537733647,6.674995446226635,11134328.034844197,0.7104217989274334,-0.25911990081927594,0.2591199008192753,-0.2591199008192753,0.2591199008192753,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=47_member=5999_pso,50,10584600.0,0.716506,10584561.410868496,0.7193443635039033,45172.36751059882,100.64403481361417,43991.90226940192,98.01395825622748,lpr:total_combined:bdpl,1.4118459179588991,7.1881540820411,1.631188793752154,6.968811206247846,10584561.410868496,0.7165056598297174,-0.21934287579325495,0.21934287579325407,-0.21934287579325407,0.21934287579325407,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=42_member=5333_pso,50,10737100.0,0.714956,10737093.054913322,0.718545167967698,45512.1533406996,101.40107764307871,44447.611060534735,99.02927744287139,lpr:total_combined:bdpl,1.4804181886950034,7.119581811304997,1.7060212905279992,6.893978709472,10737093.054913322,0.7149561496832161,-0.2256031018329958,0.2256031018329967,-0.2256031018329967,0.2256031018329967,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=46_member=5794_pso,50,11924600.0,0.682557,11924617.05125353,0.6962742288621002,49682.41356246758,110.69241741717775,49427.09624546203,110.1235704348894,lpr:total_combined:bdpl,2.4335438082509344,6.166456191749065,2.786827430244407,5.813172569755593,11924617.05125353,0.6825572480794769,-0.3532836219934725,0.3532836219934721,-0.3532836219934721,0.3532836219934721,0.0,False
T_factor_0p800,0,-2.0,0.8,1360.0,0.022190548492442994,gen=43_member=5487_pso,50,12067400.0,0.661074,12067409.117305875,0.6807903709416137,50562.666453056096,112.65362085740898,50537.27173193039,112.59704141874091,lpr:total_combined:bdpl,2.825823803609791,5.774176196390209,3.2233055046572927,5.376694495342707,12067409.117305875,0.6610737098129726,-0.3974817010475018,0.3974817010475018,-0.3974817010475018,0.3974817010475018,0.0,False
