,member,Total Pumping (cfs),Streamflow (cfs),Depletion (cfs)
8846,gen=26_member=4465_pso,36.7513056,-2.285300000000001,10.8853
8847,gen=42_member=7163_pso,34.819184,-0.8350200000000001,9.43502
8848,gen=36_member=6077_pso,28.8338848,2.3365399999999994,6.26346
8849,gen=45_member=7601_pso,28.3305796,2.51103,6.08897
8851,gen=44_member=7417_pso,31.9619968,0.8517699999999992,7.74823
8852,gen=49_member=8382_pso,28.945507600000003,2.2954799999999995,6.30452
8853,gen=40_member=6827_pso,30.9181788,1.36611,7.23389
8854,gen=30_member=5041_pso,35.813986,-1.5496999999999996,10.1497
8855,gen=46_member=7824_pso,29.064037199999998,2.26018,6.33982
8856,gen=46_member=7885_pso,36.2756276,-1.878400000000001,10.4784
8857,gen=28_member=4741_pso,33.1205568,0.16456999999999944,8.43543
8858,gen=46_member=7799_pso,34.590368399999996,-0.6981200000000012,9.29812
8859,gen=49_member=8405_pso,35.8494112,-1.6057000000000006,10.2057
8860,gen=34_member=5762_pso,34.35576,-0.5419300000000007,9.14193
8861,gen=48_member=8214_pso,35.625274399999995,-1.4085,10.0085
8862,gen=49_member=8303_pso,34.649856,-0.7275400000000012,9.32754
8863,gen=38_member=6393_pso,36.8116844,-2.3002000000000002,10.9002
8864,gen=31_member=5299_pso,36.212575199999996,-1.8745000000000012,10.4745
8865,gen=44_member=7512_pso,27.4959708,2.82573,5.77427
8866,gen=37_member=6357_pso,34.3116456,-0.5232799999999997,9.12328
8867,gen=12_member=1988_pso,37.0422824,-2.5355000000000008,11.1355
8868,gen=40_member=6795_pso,27.5694948,2.77865,5.82135
8869,gen=49_member=8375_pso,32.823564399999995,0.3472799999999996,8.25272
