generation,member,lpr:total_combined:bdpl,obj_well,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
23,152,4.78258,17542.8,1,1e+30,0.000997255,0.000997255,1,-999
23,gen=22_member=3772_pso,0.888785,7520.34,1,1e+30,0.000456555,0.000456555,1,-999
23,16,4.48927,17265.5,1,0.0678553,0.00137853,0.00137853,1,-999
23,130,4.69071,17325,1,0.0544442,0.00127399,0.00127399,1,-999
23,gen=20_member=3436_pso,4.15246,16471.7,1,0.0198401,0.00687125,0.00687125,1,-999
23,gen=21_member=3450_pso,2.53209,14855.9,1,0.0301093,0.00335617,0.00335617,1,-999
23,gen=20_member=3434_pso,3.75851,16159.7,1,0.0321351,0.0056028,0.0056028,1,-999
23,gen=16_member=2601_pso,3.28169,15684.3,1,0.0307324,0.00627863,0.00627863,1,-999
23,gen=19_member=3156_pso,3.65634,16068.7,1,0.0301259,0.00501479,0.00501479,1,-999
23,gen=22_member=3671_pso,1.59529,12547.8,1,0.0209959,0.00196091,0.00196091,1,-999
23,gen=21_member=3552_pso,3.83989,16213.7,1,0.0221416,0.00618924,0.00618924,1,-999
23,gen=19_member=3192_pso,2.08512,14035.9,1,0.0235913,0.00388808,0.00388808,1,-999
23,gen=21_member=3608_pso,3.40181,15826,1,0.0196704,0.00563698,0.00563698,1,-999
23,gen=21_member=3451_pso,2.98001,15410.2,1,0.0272397,0.00525697,0.00525697,1,-999
23,gen=22_member=3646_pso,3.59746,16031.5,1,0.0263488,0.00521107,0.00521107,1,-999
23,gen=21_member=3446_pso,3.71476,16096.5,1,0.0262401,0.00540731,0.00540731,1,-999
23,gen=21_member=3597_pso,2.60292,14874.6,2,0.154761,0.00337577,0.00337577,1,-999
23,gen=19_member=3140_pso,2.93195,15348.2,1,0.0190469,0.0057592,0.0057592,1,-999
23,gen=18_member=2999_pso,3.48492,15841.6,2,0.100448,0.00617875,0.00617875,1,-999
23,gen=20_member=3402_pso,3.03802,15442.3,1,0.0154948,0.00625018,0.00625018,1,-999
23,gen=21_member=3519_pso,2.13769,14051.3,2,0.188509,0.00413669,0.00413669,1,-999
23,gen=15_member=2418_pso,1.44707,12119,1,0.0180928,0.001631,0.001631,1,-999
23,gen=22_member=3745_pso,4.23304,16493.9,2,0.123402,0.00626117,0.00626117,1,-999
23,gen=20_member=3382_pso,1.75844,13023.8,1,0.0237873,0.00310491,0.00310491,1,-999
23,gen=20_member=3367_pso,3.93754,16327.5,1,0.0236248,0.00593557,0.00593557,1,-999
23,95,4.70127,17459.9,1,0.0235944,0.00108716,0.00108716,1,-999
23,gen=20_member=3414_pso,4.0062,16328.1,1,0.0233785,0.00595953,0.00595953,1,-999
23,gen=22_member=3770_pso,2.6875,15044.2,1,0.0232032,0.00546561,0.00546561,1,-999
23,gen=22_member=3697_pso,1.52125,12529.6,1,0.0230003,0.00193659,0.00193659,1,-999
23,gen=21_member=3461_pso,1.15082,10418.8,1,0.0225703,0.00100482,0.00100482,1,-999
23,gen=20_member=3321_pso,2.02601,13821.5,1,0.0255928,0.00325081,0.00325081,1,-999
23,156,4.4265,16882.3,1,0.0218182,0.00242339,0.00242339,1,-999
23,gen=16_member=2628_pso,1.63664,12594.6,2,0.187819,0.0020937,0.0020937,1,-999
23,gen=16_member=2671_pso,1.06418,8994.89,2,1e+30,0.000948576,0.000948576,1,-999
23,gen=22_member=3619_pso,3.07663,15495,1,0.012402,0.00672022,0.00672022,1,-999
23,gen=22_member=3766_pso,4.29711,16604,1,0.0211477,0.00429622,0.00429622,1,-999
23,gen=20_member=3280_pso,4.09019,16447.3,1,0.0201162,0.00630179,0.00630179,1,-999
23,gen=21_member=3499_pso,2.41105,14669.2,1,0.0160401,0.00339703,0.00339703,1,-999
23,gen=22_member=3637_pso,0.992818,8992.92,1,0.0187454,0.000950355,0.000950355,1,-999
23,gen=19_member=3133_pso,3.8717,16256.8,2,0.217895,0.00526079,0.00526079,1,-999
23,gen=21_member=3469_pso,3.22124,15649.5,1,0.0190752,0.00630754,0.00630754,1,-999
23,gen=20_member=3385_pso,1.50574,12277.6,1,0.019052,0.00188288,0.00188288,1,-999
23,gen=15_member=2488_pso,1.2191,10433.4,1,0.01858,0.00101974,0.00101974,1,-999
23,gen=16_member=2641_pso,1.41192,11978.1,1,0.0154467,0.00161674,0.00161674,1,-999
23,gen=18_member=3041_pso,2.87907,15311.3,1,0.0280392,0.00619214,0.00619214,1,-999
23,gen=20_member=3413_pso,2.47644,14791.1,1,0.0175193,0.00392056,0.00392056,1,-999
23,gen=21_member=3589_pso,3.91421,16283.6,1,0.0234253,0.00528645,0.00528645,1,-999
23,gen=22_member=3754_pso,3.3409,15778.9,1,0.0167461,0.00596594,0.00596594,1,-999
23,gen=18_member=3036_pso,2.181,14127.6,1,0.0188465,0.00471323,0.00471323,1,-999
23,gen=18_member=2928_pso,2.79075,15174.4,1,0.00859746,0.00568977,0.00568977,1,-999
23,gen=17_member=2769_pso,2.36249,14529.8,1,0.0131301,0.00413375,0.00413375,1,-999
23,gen=22_member=3627_pso,2.72531,15073,1,0.0160016,0.00499119,0.00499119,1,-999
23,gen=20_member=3303_pso,1.30834,11412,1,0.0142069,0.00141044,0.00141044,1,-999
23,gen=21_member=3449_pso,3.55374,16001.4,1,0.0156581,0.00563698,0.00563698,1,-999
23,gen=22_member=3702_pso,2.29042,14347.2,1,0.0151834,0.00541139,0.00541139,1,-999
23,gen=12_member=2037_pso,4.34566,16604.8,1,0.015162,0.00428268,0.00428268,1,-999
23,gen=21_member=3541_pso,2.82688,15185.4,2,0.0669977,0.00606693,0.00606693,1,-999
23,gen=19_member=3154_pso,1.70526,12921.7,1,0.0332161,0.00267023,0.00267023,1,-999
23,gen=20_member=3305_pso,1.67922,12688.1,2,0.0175919,0.00221352,0.00221352,1,-999
23,gen=19_member=3125_pso,3.16611,15585.1,1,0.0111299,0.00690474,0.00690474,1,-999
23,gen=19_member=3114_pso,3.37754,15822.9,1,0.0141027,0.00570241,0.00570241,1,-999
23,gen=22_member=3634_pso,2.63496,15030.3,1,0.0240937,0.00566869,0.00566869,1,-999
23,gen=20_member=3393_pso,1.83054,13176.2,1,0.00707222,0.0029269,0.0029269,1,-999
23,gen=19_member=3163_pso,2.45954,14686.4,1,0.0135654,0.00360842,0.00360842,1,-999
23,gen=20_member=3314_pso,1.85859,13294.2,1,0.0127314,0.00342361,0.00342361,1,-999
23,gen=22_member=3747_pso,4.26692,16553.7,2,1e+30,0.00548153,0.00548153,1,-999
23,gen=19_member=3179_pso,3.11757,15519.8,1,0.00997435,0.00759266,0.00759266,1,-999
23,gen=19_member=3132_pso,2.38275,14550.7,1,0.00687485,0.00382152,0.00382152,1,-999
23,gen=22_member=3626_pso,3.12748,15549.4,1,0.0124667,0.00730409,0.00730409,1,-999
23,gen=18_member=3072_pso,4.37912,16676.3,1,0.0123708,0.00432874,0.00432874,1,-999
23,gen=21_member=3557_pso,2.31919,14473.7,1,0.0122685,0.00459894,0.00459894,1,-999
23,gen=19_member=3097_pso,0.934041,7942.68,1,0.0122636,0.00056562,0.00056562,1,-999
23,gen=21_member=3553_pso,4.40432,16676.9,1,0.012166,0.00431832,0.00431832,1,-999
23,gen=22_member=3650_pso,1.79788,13055.8,1,0.0119511,0.00294951,0.00294951,1,-999
23,gen=17_member=2822_pso,1.96637,13601.6,1,0.012043,0.00384921,0.00384921,1,-999
23,gen=22_member=3707_pso,4.04887,16366.8,1,0.0117,0.00661679,0.00661679,1,-999
23,gen=19_member=3202_pso,0.905306,7828.23,1,0.0116225,0.000531231,0.000531231,1,-999
23,gen=15_member=2554_pso,0.953057,8202.11,1,0.0114479,0.000662893,0.000662893,1,-999
23,gen=20_member=3380_pso,1.2543,10941.9,1,0.011253,0.00102113,0.00102113,1,-999
23,gen=20_member=3342_pso,1.92697,13515.9,2,0.0910994,0.00542004,0.00542004,1,-999
23,gen=19_member=3115_pso,4.02858,16336.2,1,0.0109591,0.00626117,0.00626117,1,-999
23,gen=20_member=3331_pso,4.07413,16373.3,1,0.0106102,0.00691386,0.00691386,1,-999
23,gen=22_member=3682_pso,1.28382,11328.3,1,0.0105504,0.00126141,0.00126141,1,-999
23,gen=18_member=2946_pso,2.76319,15168.9,1,0.0105155,0.00551495,0.00551495,1,-999
23,gen=17_member=2789_pso,1.34545,11446.9,1,0.00243175,0.00148345,0.00148345,1,-999
23,gen=17_member=2810_pso,1.10994,9708.65,1,0.0102279,0.000916172,0.000916172,1,-999
23,gen=21_member=3549_pso,2.25559,14337.8,1,0.00979383,0.00515489,0.00515489,1,-999
23,gen=22_member=3662_pso,2.7498,15151.9,1,0.00973015,0.00519992,0.00519992,1,-999
23,gen=22_member=3736_pso,2.2198,14258.3,1,0.00491311,0.0065051,0.0065051,1,-999
23,gen=20_member=3288_pso,1.37514,11919.2,1,0.00965034,0.0015859,0.0015859,1,-999
23,gen=21_member=3529_pso,3.3469,15806.1,1,0.00940931,0.00616572,0.00616572,1,-999
23,gen=21_member=3603_pso,0.978617,8307.92,1,0.009201,0.000712893,0.000712893,1,-999
23,gen=17_member=2811_pso,2.25228,14291.1,1,0.00560127,0.00541607,0.00541607,1,-999
23,gen=19_member=3155_pso,2.84793,15186.2,2,0.0109972,0.0060994,0.0060994,1,-999
23,gen=19_member=3137_pso,4.24565,16542.1,1,0.0246228,0.00585388,0.00585388,1,-999
23,gen=18_member=2962_pso,3.50442,15913.5,2,0.0156934,0.00732073,0.00732073,1,-999
23,gen=15_member=2490_pso,2.20244,14209.7,1,0.00444839,0.006235,0.006235,1,-999
23,gen=19_member=3117_pso,4.35615,16625.6,1,0.0085934,0.00393164,0.00393164,1,-999
23,gen=21_member=3492_pso,1.88209,13322.6,1,0.00841223,0.00355859,0.00355859,1,-999
23,gen=22_member=3669_pso,1.80497,13137.8,1,0.00838846,0.00300165,0.00300165,1,-999
23,gen=21_member=3554_pso,1.99918,13680,2,0.0450232,0.00295714,0.00295714,1,-999
23,gen=16_member=2674_pso,1.07911,9518.59,1,0.0123437,0.000991313,0.000991313,1,-999
23,gen=19_member=3139_pso,3.53518,15918.7,2,0.114676,0.0070549,0.0070549,1,-999
23,gen=21_member=3535_pso,2.63335,14916,2,0.0699272,0.00392381,0.00392381,1,-999
23,gen=20_member=3358_pso,1.13121,9868.3,1,0.0081869,0.00107314,0.00107314,1,-999
23,gen=15_member=2417_pso,2.8621,15186.8,2,0.104531,0.00612174,0.00612174,1,-999
23,gen=19_member=3198_pso,1.22345,10798.2,1,0.00799529,0.00107314,0.00107314,1,-999
23,gen=21_member=3531_pso,1.26726,10982.6,1,0.00758283,0.00106541,0.00106541,1,-999
23,gen=22_member=3694_pso,1.34861,11477.8,1,0.00741924,0.00146705,0.00146705,1,-999
23,gen=22_member=3696_pso,2.31471,14372.7,1,0.00738804,0.00555316,0.00555316,1,-999
23,gen=18_member=2930_pso,3.18271,15598.5,2,0.194463,0.00632198,0.00632198,1,-999
23,gen=21_member=3500_pso,1.97308,13636.9,1,0.00218657,0.00338924,0.00338924,1,-999
23,gen=22_member=3666_pso,1.90558,13395,1,0.00696464,0.00400186,0.00400186,1,-999
23,gen=22_member=3658_pso,3.20742,15613.3,1,0.00687492,0.00596594,0.00596594,1,-999
23,gen=20_member=3300_pso,1.37434,11510.1,1,0.00681338,0.0014006,0.0014006,1,-999
23,gen=21_member=3527_pso,1.99349,13673,2,0.022546,0.00301943,0.00301943,1,-999
23,gen=20_member=3274_pso,3.19447,15612,1,0.00940005,0.00591847,0.00591847,1,-999
23,gen=21_member=3477_pso,1.69298,12718.7,2,0.00702584,0.00225662,0.00225662,1,-999
23,gen=19_member=3144_pso,1.92274,13397.7,1,0.00529107,0.00404658,0.00404658,1,-999
23,gen=19_member=3147_pso,1.11894,9713.62,1,0.00546334,0.000920363,0.000920363,1,-999
23,gen=20_member=3361_pso,3.50139,15892.6,1,0.0127615,0.00709897,0.00709897,1,-999
23,gen=19_member=3124_pso,3.53649,15966.2,1,0.0128199,0.00687933,0.00687933,1,-999
23,gen=21_member=3489_pso,2.46387,14746.5,1,0.00434104,0.00363853,0.00363853,1,-999
23,gen=17_member=2809_pso,1.89562,13343.8,1,0.00365631,0.00344766,0.00344766,1,-999
23,gen=21_member=3528_pso,0.988884,8578.96,1,0.00364721,0.000883635,0.000883635,1,-999
23,gen=20_member=3338_pso,1.89135,13334.8,1,0.00347613,0.00355783,0.00355783,1,-999
23,gen=11_member=1739_pso,1.075,9235.19,2,0.00421764,0.000843437,0.000843437,1,-999
23,gen=17_member=2872_pso,1.70173,12730.1,2,0.0730589,0.00223168,0.00223168,1,-999
23,gen=14_member=2373_pso,2.21465,14220.8,1,0.00313608,0.00650004,0.00650004,1,-999
23,gen=19_member=3164_pso,2.21465,14231.2,1,0.00132328,0.00697165,0.00697165,1,-999
23,gen=20_member=3319_pso,1.22316,10525.4,1,0.00111707,0.00108276,0.00108276,1,-999
23,gen=13_member=2153_pso,1.07769,9294.73,2,0.175362,0.000888026,0.000888026,1,-999
23,gen=23_member=3906_pso,2.59368,14961.5,1,0.0264197,2.00443,2.00443,1,-999
23,gen=23_member=3821_pso,1.6291,12806.7,1,0.0262601,5.00269,5.00269,1,-999
23,gen=23_member=3794_pso,3.45413,15846,1,0.0255745,1.00611,1.00611,1,-999
23,gen=23_member=3814_pso,2.11787,14106.5,1,0.0246242,1.00429,1.00429,1,-999
23,gen=23_member=3849_pso,4.16744,16515.9,1,0.0239326,1.00616,1.00616,1,-999
23,gen=23_member=3852_pso,2.79667,15225.1,1,0.022682,3.00535,3.00535,1,-999
23,gen=23_member=3947_pso,1.06188,9462.88,1,0.0221625,3.00094,3.00094,1,-999
23,gen=23_member=3835_pso,3.84633,16268.6,1,0.0178447,2.00553,2.00553,1,-999
23,gen=23_member=3801_pso,2.90585,15332,1,0.0135819,0.00605405,0.00605405,1,-999
23,gen=23_member=3839_pso,4.26332,16571.2,1,0.013216,1.005,1.005,1,-999
23,gen=23_member=3807_pso,1.92619,13584.3,1,0.0112062,1.00412,1.00412,1,-999
23,gen=23_member=3841_pso,1.98547,13698.4,1,0.011199,2.00295,2.00295,1,-999
23,gen=23_member=3818_pso,3.08864,15498.4,1,0.0105138,0.00656853,0.00656853,1,-999
23,gen=23_member=3871_pso,3.04035,15467.9,1,0.00991613,0.0068475,0.0068475,1,-999
23,gen=23_member=3825_pso,1.33914,11433.6,1,0.00952973,0.00145471,0.00145471,1,-999
23,gen=23_member=3950_pso,1.43529,12015.2,1,0.0090274,0.00165232,0.00165232,1,-999
23,gen=23_member=3886_pso,3.50382,15933.8,1,0.00901397,2.0073,2.0073,1,-999
23,gen=23_member=3876_pso,1.60301,12665.6,1,0.00868231,2.00211,2.00211,1,-999
23,gen=23_member=3803_pso,2.23378,14289.9,1,0.00834228,0.0053947,0.0053947,1,-999
23,gen=23_member=3897_pso,3.17081,15600.3,1,0.00728217,1.00625,1.00625,1,-999
23,gen=23_member=3929_pso,2.39708,14561.5,1,0.00726674,0.00366987,0.00366987,1,-999
23,gen=23_member=3892_pso,1.83251,13184.6,1,0.00720355,0.00300006,0.00300006,1,-999
23,gen=23_member=3912_pso,2.37031,14544.1,1,0.00520517,0.0039209,0.0039209,1,-999
23,gen=23_member=3936_pso,2.19126,14164.4,1,0.00419198,0.00569942,0.00569942,1,-999
23,gen=23_member=3913_pso,2.19733,14192.5,1,0.00287212,0.00638277,0.00638277,1,-999
23,gen=23_member=3848_pso,1.98241,13648.5,1,0.00271748,0.00326034,0.00326034,1,-999
23,gen=23_member=3857_pso,1.97489,13642.9,1,0.00239533,0.00332174,0.00332174,1,-999
23,gen=23_member=3853_pso,3.84473,16266.1,1,0.00165357,2.00546,2.00546,1,-999
24,152,4.78258,17542.8,1,1e+30,0.000945093,0.000945093,1,-999
24,gen=22_member=3772_pso,0.888785,7520.34,1,0.0168707,0.000456555,0.000456555,1,-999
24,16,4.48927,17265.5,1,0.0669948,0.00128081,0.00128081,1,-999
24,130,4.69071,17325,1,0.0537538,0.00119008,0.00119008,1,-999
24,gen=19_member=3154_pso,1.70526,12921.7,2,0.194997,0.00248221,0.00248221,1,-999
24,gen=20_member=3434_pso,3.75851,16159.7,1,0.0313971,0.00586861,0.00586861,1,-999
24,gen=16_member=2601_pso,3.28169,15684.3,2,0.0506567,0.00730409,0.00730409,1,-999
24,gen=19_member=3156_pso,3.65634,16068.7,1,0.00780751,0.00495355,0.00495355,1,-999
24,gen=21_member=3450_pso,2.53209,14855.9,1,0.0297275,0.0033131,0.0033131,1,-999
24,gen=18_member=3041_pso,2.87907,15311.3,1,0.0255097,0.00619214,0.00619214,1,-999
24,gen=21_member=3451_pso,2.98001,15410.2,1,0.0190272,0.00708402,0.00708402,1,-999
24,gen=23_member=3906_pso,2.59368,14961.5,1,0.0251086,0.00376502,0.00376502,1,-999
24,gen=22_member=3646_pso,3.59746,16031.5,1,0.0227321,0.00482034,0.00482034,1,-999
24,gen=23_member=3821_pso,1.6291,12806.7,1,0.0213592,0.00204271,0.00204271,1,-999
24,gen=21_member=3446_pso,3.71476,16096.5,1,0.0106199,0.00528645,0.00528645,1,-999
24,gen=20_member=3321_pso,2.02601,13821.5,2,0.0977667,0.00324531,0.00324531,1,-999
24,gen=23_member=3794_pso,3.45413,15846,1,0.0252502,0.00610962,0.00610962,1,-999
24,gen=23_member=3814_pso,2.11787,14106.5,1,0.0243119,0.00492097,0.00492097,1,-999
24,gen=19_member=3137_pso,4.24565,16542.1,1,0.0243105,0.00481076,0.00481076,1,-999
24,gen=22_member=3634_pso,2.63496,15030.3,1,0.014298,0.00353299,0.00353299,1,-999
24,gen=23_member=3849_pso,4.16744,16515.9,1,0.0214113,0.00550426,0.00550426,1,-999
24,gen=20_member=3382_pso,1.75844,13023.8,1,0.0280535,0.00277683,0.00277683,1,-999
24,gen=20_member=3367_pso,3.93754,16327.5,1,0.0233252,0.00580531,0.00580531,1,-999
24,95,4.70127,17459.9,1,0.0232951,0.00102546,0.00102546,1,-999
24,gen=19_member=3192_pso,2.08512,14035.9,1,0.00868937,0.00445651,0.00445651,1,-999
24,gen=21_member=3589_pso,3.91421,16283.6,1,0.0231282,0.00526214,0.00526214,1,-999
24,gen=20_member=3414_pso,4.0062,16328.1,1,0.0230821,0.00578258,0.00578258,1,-999
24,gen=22_member=3770_pso,2.6875,15044.2,1,0.0214853,0.00371519,0.00371519,1,-999
24,gen=22_member=3697_pso,1.52125,12529.6,1,0.036485,0.00180672,0.00180672,1,-999
24,gen=23_member=3852_pso,2.79667,15225.1,1,0.0218278,0.00534519,0.00534519,1,-999
24,gen=21_member=3461_pso,1.15082,10418.8,1,0.0163095,0.0010439,0.0010439,1,-999
24,gen=23_member=3947_pso,1.06188,9462.88,1,0.0209802,0.000939424,0.000939424,1,-999
24,gen=21_member=3552_pso,3.83989,16213.7,1,0.0218608,0.00618924,0.00618924,1,-999
24,156,4.4265,16882.3,1,0.0215415,0.00224867,0.00224867,1,-999
24,gen=22_member=3766_pso,4.29711,16604,1,0.0208795,0.00370641,0.00370641,1,-999
24,gen=22_member=3671_pso,1.59529,12547.8,1,0.0207296,0.00174921,0.00174921,1,-999
24,gen=20_member=3280_pso,4.09019,16447.3,1,0.0198611,0.00603483,0.00603483,1,-999
24,gen=20_member=3436_pso,4.15246,16471.7,1,0.0180078,0.00641284,0.00641284,1,-999
24,gen=21_member=3608_pso,3.40181,15826,1,0.019421,0.00563698,0.00563698,1,-999
24,gen=21_member=3469_pso,3.22124,15649.5,2,0.0652818,0.00754658,0.00754658,1,-999
24,gen=20_member=3385_pso,1.50574,12277.6,2,0.140083,0.00143475,0.00143475,1,-999
24,gen=19_member=3140_pso,2.93195,15348.2,1,0.014486,0.00624626,0.00624626,1,-999
24,gen=18_member=3036_pso,2.181,14127.6,1,0.0186075,0.00471323,0.00471323,1,-999
24,gen=22_member=3637_pso,0.992818,8992.92,1,0.0103696,0.000857127,0.000857127,1,-999
24,gen=15_member=2488_pso,1.2191,10433.4,2,0.150941,0.00102827,0.00102827,1,-999
24,gen=15_member=2418_pso,1.44707,12119,1,0.00370521,0.00148345,0.00148345,1,-999
24,gen=23_member=3835_pso,3.84633,16268.6,1,0.0176184,0.00507816,0.00507816,1,-999
24,gen=20_member=3413_pso,2.47644,14791.1,1,0.0172971,0.00379774,0.00379774,1,-999
24,gen=22_member=3754_pso,3.3409,15778.9,2,1e+30,0.00596594,0.00596594,1,-999
24,gen=21_member=3499_pso,2.41105,14669.2,1,0.0142482,0.00334993,0.00334993,1,-999
24,gen=22_member=3627_pso,2.72531,15073,2,0.184182,0.00407748,0.00407748,1,-999
24,gen=21_member=3449_pso,3.55374,16001.4,1,0.0154595,0.00553919,0.00553919,1,-999
24,gen=20_member=3402_pso,3.03802,15442.3,1,0.0152983,0.00764582,0.00764582,1,-999
24,gen=16_member=2641_pso,1.41192,11978.1,1,0.0152509,0.00176027,0.00176027,1,-999
24,gen=22_member=3702_pso,2.29042,14347.2,2,0.049692,0.00638277,0.00638277,1,-999
24,gen=12_member=2037_pso,4.34566,16604.8,1,0.0149698,0.00369632,0.00369632,1,-999
24,gen=20_member=3303_pso,1.30834,11412,1,0.0140267,0.00141044,0.00141044,1,-999
24,gen=19_member=3114_pso,3.37754,15822.9,1,0.0139239,0.00570241,0.00570241,1,-999
24,gen=23_member=3801_pso,2.90585,15332,1,0.00879283,0.00605405,0.00605405,1,-999
24,gen=19_member=3163_pso,2.45954,14686.4,1,0.0133934,0.00318607,0.00318607,1,-999
24,gen=23_member=3839_pso,4.26332,16571.2,1,0.0130484,0.0042195,0.0042195,1,-999
24,gen=17_member=2769_pso,2.36249,14529.8,1,0.0129636,0.00457194,0.00457194,1,-999
24,gen=19_member=3124_pso,3.53649,15966.2,1,0.0126574,0.00531302,0.00531302,1,-999
24,gen=20_member=3361_pso,3.50139,15892.6,1,0.0125997,0.00561398,0.00561398,1,-999
24,gen=20_member=3314_pso,1.85859,13294.2,1,0.01257,0.0032323,0.0032323,1,-999
24,gen=22_member=3626_pso,3.12748,15549.4,2,0.199566,0.00916445,0.00916445,1,-999
24,gen=22_member=3619_pso,3.07663,15495,1,0.0031541,0.00831029,0.00831029,1,-999
24,gen=18_member=3072_pso,4.37912,16676.3,1,0.012214,0.0032094,0.0032094,1,-999
24,gen=16_member=2674_pso,1.07911,9518.59,1,0.0118404,0.000991313,0.000991313,1,-999
24,gen=21_member=3557_pso,2.31919,14473.7,1,0.0132379,0.0050639,0.0050639,1,-999
24,gen=19_member=3097_pso,0.934041,7942.68,1,0.0121081,0.00056562,0.00056562,1,-999
24,gen=21_member=3553_pso,4.40432,16676.9,1,0.0120117,0.00320366,0.00320366,1,-999
24,gen=17_member=2822_pso,1.96637,13601.6,2,0.135782,0.00355859,0.00355859,1,-999
24,gen=22_member=3650_pso,1.79788,13055.8,1,0.0117995,0.0029307,0.0029307,1,-999
24,gen=22_member=3707_pso,4.04887,16366.8,1,0.0115516,0.0056395,0.0056395,1,-999
24,gen=19_member=3202_pso,0.905306,7828.23,1,0.0114751,0.000531231,0.000531231,1,-999
24,gen=15_member=2554_pso,0.953057,8202.11,1,0.00543528,0.000662893,0.000662893,1,-999
24,gen=20_member=3380_pso,1.2543,10941.9,1,0.0111103,0.001556,0.001556,1,-999
24,gen=23_member=3807_pso,1.92619,13584.3,1,0.00952974,0.00379187,0.00379187,1,-999
24,gen=23_member=3841_pso,1.98547,13698.4,1,0.00880898,0.00294578,0.00294578,1,-999
24,gen=19_member=3125_pso,3.16611,15585.1,1,0.0128287,0.00984703,0.00984703,1,-999
24,gen=19_member=3115_pso,4.02858,16336.2,1,0.0108202,0.00552433,0.00552433,1,-999
24,gen=20_member=3331_pso,4.07413,16373.3,1,0.0104756,0.00585388,0.00585388,1,-999
24,gen=22_member=3682_pso,1.28382,11328.3,1,0.0104166,0.00126141,0.00126141,1,-999
24,gen=18_member=2946_pso,2.76319,15168.9,1,0.0180175,0.00551495,0.00551495,1,-999
24,gen=23_member=3818_pso,3.08864,15498.4,1,0.00921999,0.00855459,0.00855459,1,-999
24,gen=17_member=2810_pso,1.10994,9708.65,1,0.00262912,0.000916172,0.000916172,1,-999
24,gen=19_member=3179_pso,3.11757,15519.8,1,0.00183257,0.00896176,0.00896176,1,-999
24,gen=23_member=3871_pso,3.04035,15467.9,1,0.00968101,0.00744399,0.00744399,1,-999
24,gen=21_member=3549_pso,2.25559,14337.8,1,0.00100075,0.00678735,0.00678735,1,-999
24,gen=22_member=3662_pso,2.7498,15151.9,2,0.170246,0.00519992,0.00519992,1,-999
24,gen=20_member=3288_pso,1.37514,11919.2,1,0.0177629,0.00168638,0.00168638,1,-999
24,gen=23_member=3825_pso,1.33914,11433.6,1,0.00849913,0.00145471,0.00145471,1,-999
24,gen=21_member=3529_pso,3.3469,15806.1,1,0.0122938,0.00616572,0.00616572,1,-999
24,gen=20_member=3274_pso,3.19447,15612,1,0.00928084,0.00840418,0.00840418,1,-999
24,gen=21_member=3603_pso,0.978617,8307.92,2,1e+30,0.000712893,0.000712893,1,-999
24,gen=23_member=3950_pso,1.43529,12015.2,1,0.00891292,0.0017134,0.0017134,1,-999
24,gen=23_member=3886_pso,3.50382,15933.8,1,0.00889966,0.0063742,0.0063742,1,-999
24,gen=23_member=3876_pso,1.60301,12665.6,1,0.0085722,0.00195082,0.00195082,1,-999
24,gen=18_member=2928_pso,2.79075,15174.4,1,0.00755358,0.00561338,0.00561338,1,-999
24,gen=19_member=3117_pso,4.35615,16625.6,1,0.00848442,0.00383376,0.00383376,1,-999
24,gen=21_member=3492_pso,1.88209,13322.6,1,0.00830555,0.00332387,0.00332387,1,-999
24,gen=22_member=3669_pso,1.80497,13137.8,1,0.00705012,0.00381819,0.00381819,1,-999
24,gen=23_member=3803_pso,2.23378,14289.9,1,0.00823648,0.00784092,0.00784092,1,-999
24,gen=20_member=3358_pso,1.13121,9868.3,1,0.00808307,0.000929685,0.000929685,1,-999
24,gen=19_member=3198_pso,1.22345,10798.2,1,0.00789389,0.00127153,0.00127153,1,-999
24,gen=21_member=3531_pso,1.26726,10982.6,1,0.00748667,0.00166123,0.00166123,1,-999
24,gen=22_member=3694_pso,1.34861,11477.8,2,0.0122293,0.00146705,0.00146705,1,-999
24,gen=22_member=3696_pso,2.31471,14372.7,2,0.184096,0.00598038,0.00598038,1,-999
24,gen=23_member=3897_pso,3.17081,15600.3,1,0.00718982,0.00910437,0.00910437,1,-999
24,gen=23_member=3929_pso,2.39708,14561.5,1,0.00522186,0.00443002,0.00443002,1,-999
24,gen=23_member=3892_pso,1.83251,13184.6,1,0.00711219,0.00377607,0.00377607,1,-999
24,gen=20_member=3393_pso,1.83054,13176.2,1,0.00173128,0.00389872,0.00389872,1,-999
24,gen=22_member=3666_pso,1.90558,13395,1,0.00687631,0.00400186,0.00400186,1,-999
24,gen=22_member=3658_pso,3.20742,15613.3,1,0.00494352,0.00831029,0.00831029,1,-999
24,gen=19_member=3132_pso,2.38275,14550.7,1,0.00678767,0.00465289,0.00465289,1,-999
24,gen=20_member=3300_pso,1.37434,11510.1,2,0.0665144,0.00146168,0.00146168,1,-999
24,gen=17_member=2811_pso,2.25228,14291.1,1,0.00553023,0.00776999,0.00776999,1,-999
24,gen=19_member=3147_pso,1.11894,9713.62,1,0.00539405,0.000920363,0.000920363,1,-999
24,gen=19_member=3144_pso,1.92274,13397.7,1,0.00522397,0.00399883,0.00399883,1,-999
24,gen=23_member=3912_pso,2.37031,14544.1,1,0.00513916,0.00480106,0.00480106,1,-999
24,gen=22_member=3736_pso,2.2198,14258.3,1,0.0048508,0.00785723,0.00785723,1,-999
24,gen=15_member=2490_pso,2.20244,14209.7,1,0.00592721,0.00668753,0.00668753,1,-999
