member,pumping_objective_reeval_cfs,baseline_streamflow_cfs,baseline_depletion_cfs,expected_streamflow_cfs,expected_depletion_cfs,expected_streamflow_bias_from_baseline_cfs,expected_depletion_bias_from_baseline_cfs,probability_weighted_absolute_streamflow_error_cfs,probability_weighted_absolute_depletion_error_cfs,probability_weighted_streamflow_shortfall_cfs,probability_of_streamflow_shortfall,shortfall_tolerance_cfs,streamflow_std_cfs,depletion_std_cfs,streamflow_p05_cfs,streamflow_p50_cfs,streamflow_p95_cfs,depletion_p05_cfs,depletion_p50_cfs,depletion_p95_cfs,best_case_streamflow_cfs,worst_case_streamflow_cfs,best_case_T_factor,best_case_S_factor,best_case_diffusivity_factor,worst_case_T_factor,worst_case_S_factor,worst_case_diffusivity_factor,expected_diffusivity_factor,min_diffusivity_factor,max_diffusivity_factor,n_joint_scenarios
gen=45_member=7645_pso,35.61911037390231,5.083308652666455,3.516691347333545,5.07678021879845,3.5232197812015507,-0.006528433868004946,0.006528433868005834,0.21605322045198558,0.21605322045198563,0.11129082715999522,0.3563452770013061,1e-10,0.2821636409562935,0.28216364095629354,4.597949951125335,5.083308652666454,5.484544851513239,3.067332203259286,3.4966305162183198,3.9462985481360002,5.856835139667398,4.196741759929906,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=39_member=6590_pso,36.73640015568762,4.508793273068267,4.091206726931732,4.502385450413722,4.097614549586279,-0.006407822654545647,0.0064078226545465355,0.23044486901361635,0.23044486901361635,0.11842634583408107,0.3563452770013061,1e-10,0.3009280942155776,0.3009280942155776,3.9925502245188706,4.508793273068267,4.937947043388657,3.610402324269356,4.091206726931731,4.548210148050398,5.338449342260031,3.568060513287455,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6398_pso,35.09741973001883,5.345510106711024,3.254489893288976,5.33883253263762,3.2611674673623807,-0.006677574073403747,0.006677574073404635,0.20725377707535614,0.2072537770753562,0.10696567557438062,0.3563452770013061,1e-10,0.27069584642164946,0.27069584642164946,4.878670397366187,5.345510106711022,5.729482509414234,2.824567524670457,3.2352669104230856,3.667469170969409,6.0842045564018825,4.4913333444517125,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=45_member=7594_pso,36.31039554746737,4.739401291050738,3.860598708949262,4.732995968681768,3.8670040313182303,-0.006405322368969735,0.0064053223689684025,0.22385533067304186,0.22385533067304186,0.1151303265210053,0.3563452770013061,1e-10,0.29234625358841254,0.2923462535884125,4.237426677052508,4.739401291050738,5.155894593179391,3.393979103147608,3.8605987089492615,4.304939228856067,5.544300875111771,3.823841651731806,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=48_member=8227_pso,33.90734269461019,5.844700499596605,2.7552995004033938,5.837584266806546,2.762415733193454,-0.007116232790059129,0.0071162327900600175,0.18504371015606919,0.18504371015606924,0.09607997147306425,0.3563452770013061,1e-10,0.2418279770942639,0.24182797709426404,5.42460625353989,5.826950174888802,6.18504220020732,2.374502377133065,2.7552995004033938,3.126553211122058,6.496302216753487,5.06997976474972,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=30_member=5150_pso,36.47794126781239,4.644825573375638,3.9551744266243625,4.638430776942031,3.9615692230579684,-0.006394796433606409,0.006394796433605965,0.22659960692604902,0.2265996069260491,0.11649720167982748,0.3563452770013061,1e-10,0.2959195973324562,0.29591959733245626,4.136920403108309,4.644825573375638,5.066616091498781,3.4826406012022155,3.955174426624362,4.4047386028712765,5.460088058676562,3.7187586516437454,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=49_member=8327_pso,30.10695679161178,6.793262069335095,1.8067379306649052,6.786708811824486,1.8132911881755134,-0.006553257510609534,0.006553257510608201,0.1411111145104289,0.14111111451042882,0.07383218601051897,0.3563452770013061,1e-10,0.18451751281970716,0.18451751281970716,6.469741578569856,6.793262069335093,7.050368460766868,1.5193898799039474,1.793756379974319,2.09230491690859,7.28123321536739,6.191881596549968,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=43_member=7261_pso,34.48623759426499,5.610640078837369,2.989359921162631,5.603828445839984,2.996171554160016,-0.006811632997385075,0.006811632997385075,0.1913650793626399,0.19136507936263986,0.09908835618001229,0.3563452770013061,1e-10,0.2500684890479176,0.25006848904791756,5.177700357347737,5.610640078837367,5.963796103011728,2.5940233185622446,2.971653946647557,3.372108277650293,6.289556860088864,4.814122181945885,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=36_member=6133_pso,35.87203034437702,4.946209566307273,3.6537904336927274,4.939818058635575,3.6601819413644243,-0.006391507671697383,0.006391507671696939,0.21892934446906054,0.21892934446906037,0.11266042607037882,0.3563452770013061,1e-10,0.28591903584865613,0.285919035848656,4.454933710213817,4.946209566307271,5.353261879223032,3.1978131894217867,3.633453145620298,4.088577972469728,5.732213140059431,4.049417279259485,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=41_member=6892_pso,29.76585730134148,6.806778411567837,1.7932215884321627,6.800423530794803,1.7995764692051965,-0.006354880773034033,0.006354880773033811,0.1392804736251619,0.13928047362516188,0.07281767719909782,0.3563452770013061,1e-10,0.18211112251336165,0.18211112251336156,6.487790407761607,6.806778411567837,7.060788533897896,1.5093021650984666,1.7932215884321627,2.0748222207150127,7.289307460407094,6.214148335188094,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=47_member=8012_pso,35.984022812402536,4.898889035931683,3.701110964068317,4.8925128753736145,3.7074871246263856,-0.006376160558068555,0.006376160558068555,0.22012714784145812,0.22012714784145807,0.11325165419976353,0.3563452770013061,1e-10,0.2874816709181006,0.2874816709181005,4.40505213708314,4.898889035931681,5.308281877659543,3.242482777727322,3.6806578991051935,4.1381343584923425,5.689825294567374,3.997721420158223,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=47_member=7966_pso,33.72345101193558,5.89876595342618,2.7012340465738194,5.891795861220754,2.7082041387792453,-0.006970092205425438,0.006970092205425882,0.18158721005027434,0.18158721005027434,0.09427865112784975,0.3563452770013061,1e-10,0.2373151621266155,0.23731516212661546,5.4865521971475335,5.8813478598092415,6.232779980866602,2.327491892544561,2.7012340465738194,3.0655204937833482,6.53859713134281,5.13869221601291,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=49_member=8363_pso,35.477807888172215,5.160247163506703,3.4397528364932968,5.153713256392,3.4462867436080002,-0.006533907114703474,0.006533907114703474,0.21268703054941615,0.2126870305494162,0.10961046883206005,0.3563452770013061,1e-10,0.27777941304448694,0.27777941304448694,4.682072750797779,5.160247163506703,5.554980702072536,2.9976909820600923,3.4397528364932963,3.862894393885221,5.921046581085965,4.286330545297183,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=44_member=7456_pso,35.454985598383615,5.168843150808998,3.431156849191001,5.16240982667463,3.4375901733253698,-0.006433324134367702,0.00643332413436859,0.21428478242279803,0.21428478242279808,0.11035905327858293,0.3563452770013061,1e-10,0.2798615942768434,0.2798615942768434,4.687455451598819,5.168843150808998,5.5668947471523795,2.985371903537285,3.4311568491910007,3.8571919880859196,5.936412077094342,4.28963797480144,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=40_member=6804_pso,34.528979791643806,5.583129992594539,3.016870007405461,5.576292153081393,3.0237078469186067,-0.006837839513145205,0.006837839513145649,0.19236622411994314,0.19236622411994306,0.09960203181654434,0.3563452770013061,1e-10,0.2513828039734338,0.25138280397343377,5.147952342551044,5.583129992594538,5.938156505603711,2.619433650867971,3.0168700074054593,3.401595038282271,6.265743755903966,4.782162650215998,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6471_pso,35.06049322067706,5.355736863713895,3.2442631362861047,5.349069642879514,3.2509303571204864,-0.0066672208343812045,0.006667220834381649,0.20697477477844223,0.20697477477844228,0.1068209978064121,0.3563452770013061,1e-10,0.27032958445385624,0.2703295844538563,4.889600166769621,5.355736863713895,5.739189717180805,2.814927872114871,3.2250635783266346,3.6567105334142376,6.093341334404354,4.502647775221162,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=22_member=3634_pso,33.48751472965719,5.965041364475086,2.6349586355249133,5.958052740911064,2.6419472590889352,-0.006988623564021523,0.006988623564021967,0.1783963735502946,0.17839637355029464,0.09269249855715819,0.3563452770013061,1e-10,0.2331541700591149,0.23315417005911487,5.559674760084758,5.947923282580413,6.292878770160889,2.268176993351093,2.6349586355249133,2.9931524875725093,6.592395539015596,5.217020286745964,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=44_member=7539_pso,36.01086498046887,4.88425532365653,3.71574467634347,4.8778714534782335,3.7221285465217675,-0.006383870178296114,0.006383870178297446,0.21974080682239486,0.21974080682239486,0.11306233850034599,0.3563452770013061,1e-10,0.2869838078745122,0.2869838078745122,4.391271564036872,4.884255323656528,5.292867991366484,3.257993947896294,3.6953328945011963,4.152131155913846,5.6735911387801465,3.984367978922356,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=49_member=8356_pso,32.88362932713905,6.144921845162317,2.455078154837682,6.137734181994333,2.462265818005667,-0.007187663167983693,0.007187663167985026,0.16947075863379374,0.16947075863379382,0.08832921090088895,0.3563452770013061,1e-10,0.22152560340342334,0.22152560340342328,5.758319217549794,6.144921845162315,6.455165350417185,2.1081620692613416,2.439451203419783,2.7965451763643365,6.736208664030731,5.429351099428146,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7849_pso,33.7256272553146,5.885362144286633,2.714637855713367,5.878397574089222,2.721602425910778,-0.006964570197411035,0.006964570197411035,0.18225006597022342,0.18225006597022342,0.09460731808381743,0.3563452770013061,1e-10,0.23817883795235908,0.2381788379523591,5.47173183502116,5.885362144286632,6.22066295644837,2.3394460952407106,2.714637855713367,3.0801861803111423,6.527788310254572,5.122820138341581,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=42_member=7200_pso,35.33222140569574,5.224853448693191,3.375146551306809,5.218323124345435,3.381676875654565,-0.006530324347755467,0.006530324347755911,0.2122034417112498,0.21220344171124983,0.10936688302950259,0.3563452770013061,1e-10,0.27714066946362,0.27714066946362,4.74773814847241,5.224853448693189,5.618687928040419,2.9341150693024876,3.3554460716238808,3.79725675401684,5.983665547625479,4.352924965893597,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6459_pso,36.73590992805043,4.520918902240124,4.079081097759876,4.514446746158742,4.085553253841257,-0.006472156081382074,0.006472156081381186,0.22987585985096004,0.22987585985095996,0.11817400796617086,0.3563452770013061,1e-10,0.300193876746116,0.3001938767461161,4.005736430619204,4.520918902240123,4.948841065354353,3.5996469340027484,4.057716977597928,4.535097183886958,5.347949063122234,3.5817630569174552,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=40_member=6838_pso,27.54385585819388,7.179823143071503,1.4201768569284965,7.174838029157139,1.4251619708428616,-0.004985113914363737,0.004985113914365069,0.1212246693390877,0.12122466933908772,0.06310489162672628,0.3563452770013061,1e-10,0.15858646091924417,0.1585864609192442,6.903268336984343,7.179823143071502,7.402144438050174,1.171547956558431,1.408992738569607,1.664167020177783,7.60329783485045,6.663556810327917,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=35_member=5994_pso,34.68326987798987,5.523972972870556,3.076027027129444,5.516660388116006,3.0833396118839946,-0.007312584754550322,0.007312584754550766,0.19759639057723322,0.19759639057723327,0.10245448766589205,0.3563452770013061,1e-10,0.2582102934308371,0.25821029343083723,5.076134117140208,5.523972972870555,5.8880335947131375,2.668571112708923,3.0577584160730416,3.471901961140572,6.22260641647795,4.700542280895751,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=39_member=6670_pso,32.43577512726643,6.268633446375267,2.331366553624733,6.261551489893597,2.3384485101064034,-0.007081956481670204,0.007081956481670204,0.16373363285764175,0.16373363285764186,0.08540779466965609,0.3563452770013061,1e-10,0.21406371266501745,0.2140637126650175,5.8947104461665,6.268633446375267,6.568082618064199,1.996540995205915,2.3313665536247323,2.6615547693378994,6.83915006062707,5.57481367063133,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=48_member=8120_pso,36.049477181493145,4.876149046939426,3.7238509530605737,4.869771139049317,3.730228860950683,-0.006377907890109391,0.006377907890109391,0.21992477452148737,0.21992477452148732,0.11315134120579853,0.3563452770013061,1e-10,0.28722463943189624,0.28722463943189624,4.382785907314593,4.876149046939425,5.28513175020767,3.2656840019357416,3.70342162380335,4.160581241284568,5.666271819504299,3.97559497245744,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=47_member=7929_pso,33.27569117913837,6.019334387662045,2.5806656123379543,6.01218710042547,2.5878128995745304,-0.00714728723657565,0.007147287236576094,0.17663692123891453,0.17663692123891458,0.09189210423774541,0.3563452770013061,1e-10,0.23088327681293253,0.23088327681293258,5.6173001570250785,6.0023777041870945,6.343449948337466,2.2181142385326704,2.580665612337953,2.935831547888825,6.638790465774767,5.276317029303788,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=32_member=5467_pso,35.42529510560696,5.190773292342048,3.4092267076579525,5.184285825325647,3.415714174674354,-0.00648746701640146,0.00648746701640146,0.21343391492397162,0.21343391492397157,0.10996069097018692,0.3563452770013061,1e-10,0.2787461466792924,0.27874614667929254,4.7111089449808,5.190773292342046,5.5870716769120685,2.9654155482495974,3.3894090727887707,3.833607914601279,5.954701618093134,4.314423695082933,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=45_member=7589_pso,35.264548182297666,5.258306150613514,3.3416938493864854,5.251719580721566,3.3482804192784332,-0.006586569891947391,0.0065865698919478355,0.2097395302437119,0.20973953024371172,0.10816305006782967,0.3563452770013061,1e-10,0.27393492530849506,0.2739349253084949,4.786391034920266,5.258306150613514,5.647248937836658,2.9061432184359215,3.3416938493864854,3.7592823100781287,6.007287998528547,4.395255514714765,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=42_member=7063_pso,32.77998072785285,6.184220424491894,2.4157795755081053,6.177095869190971,2.422904130809029,-0.007124555300922708,0.007124555300923596,0.16738630543438598,0.16738630543438615,0.0872554303676546,0.3563452770013061,1e-10,0.21880938075669704,0.21880938075669715,5.802290603311654,6.184220424491892,6.490595188379249,2.073183717650125,2.4003469536021376,2.753104701464777,6.76821700075533,5.477102260871417,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7783_pso,35.250884894283324,5.264953444990326,3.335046555009673,5.258418455921494,3.341581544078506,-0.006534989068831543,0.006534989068832875,0.2108069816526035,0.21080698165260364,0.10867098536071765,0.3563452770013061,1e-10,0.27532034388470594,0.27532034388470594,4.790837425329586,5.264953444990325,5.656077732969482,2.897043539769394,3.3154798954743185,3.7544869169922834,6.018346112485029,4.398289472972077,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=42_member=7112_pso,29.954952265185444,6.795861739526821,1.8041382604731795,6.789525689711483,1.8104743102885175,-0.006336049815337752,0.006336049815337974,0.13972143407847692,0.1397214340784769,0.0730287419469076,0.3563452770013061,1e-10,0.1826875865379993,0.1826875865379992,6.475950224373856,6.795861739526821,7.0507746378517675,1.5192102052926941,1.8041382604731793,2.086552258788398,7.279977972680621,6.201504953346948,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=43_member=7278_pso,26.96102909294159,7.233593824488368,1.3664061755116317,7.228865309927935,1.371134690072065,-0.004728514560433439,0.004728514560433217,0.12019426638664012,0.12019426638664014,0.062461390473536715,0.3563452770013061,1e-10,0.15707070813144902,0.15707070813144905,6.9606994761381875,7.233593824488368,7.454416078887893,1.1194764781779256,1.3664061755116317,1.6074628154783115,7.653913324415114,6.726080955206504,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=48_member=8123_pso,35.70569359544761,5.031782670418231,3.568217329581769,5.025237463647931,3.574762536352068,-0.006545206770299572,0.006545206770298684,0.2175080616100559,0.21750806161005576,0.11202663419017737,0.3563452770013061,1e-10,0.2840594501827569,0.2840594501827569,4.5431969568581625,5.03178267041823,5.435771266976165,3.1157314939179863,3.548019979211138,4.000657825818648,5.810744171784902,4.139640030664332,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=38_member=6409_pso,35.558655547749574,5.114658407960842,3.4853415920391573,5.1082237545639435,3.491776245436056,-0.0064346533968988595,0.0064346533968988595,0.21642146687306782,0.2164214668730678,0.11142806013498334,0.3563452770013061,1e-10,0.2826322088229723,0.28263220882297235,4.628817562166264,5.114658407960842,5.516806784051152,3.034920221725173,3.485341592039157,3.9153789552298215,5.890575826286373,4.22768031261135,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=36_member=6139_pso,36.722176673504485,4.523754365125514,4.0762456348744855,4.517282549692213,4.082717450307787,-0.006471815433300776,0.006471815433301664,0.22974812828060684,0.2297481282806069,0.11810997185695415,0.3563452770013061,1e-10,0.30002698492214686,0.3000269849221469,4.0088495055291995,4.523754365125513,4.951429385305247,3.597091062483516,4.054893233510007,4.532017740879496,5.350286288505442,3.585087682205621,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=40_member=6783_pso,34.28795088667764,5.670166560384464,2.929833439615535,5.663182573131695,2.9368174268683047,-0.006983987252769275,0.006983987252769719,0.1968970934194369,0.1968970934194369,0.10194054033610309,0.3563452770013061,1e-10,0.2571705764577199,0.25717057645771985,5.224953967805685,5.670166560384463,6.033558929660431,2.5232075031069137,2.9115953103850343,3.323553532799307,6.36565852288342,4.853755644452283,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=29_member=4924_pso,33.32221023991749,6.012171977593315,2.587828022406685,6.0050850092800925,2.594914990719908,-0.007086968313222641,0.007086968313223085,0.17658169971504187,0.17658169971504192,0.09183433401413243,0.3563452770013061,1e-10,0.2307906189427963,0.23079061894279623,5.6104680536496545,5.995220522475352,6.336308039014224,2.2252537709526736,2.5878280224066845,2.9427443937929425,6.631529348696473,5.270149767461776,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7822_pso,36.69936383186918,4.533914339526446,4.066085660473553,4.527487437907878,4.072512562092122,-0.006426901618568515,0.006426901618568515,0.22990149186941194,0.22990149186941197,0.11816419674399031,0.3563452770013061,1e-10,0.30021858494792336,0.3002185849479234,4.018792902615458,4.533914339526446,4.961965699702658,3.586494086927289,4.0660856604735525,4.522068561548237,5.3613120529889375,3.595106661511076,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=33_member=5655_pso,35.630370058555734,5.082815049796297,3.517184950203703,5.076373230926902,3.523626769073099,-0.0064418188693950995,0.006441818869395988,0.21584052490401961,0.2158405249040195,0.11114117188670782,0.3563452770013061,1e-10,0.2818869048628055,0.28188690486280543,4.5980686873554015,5.082815049796295,5.483829479603707,3.068034894235692,3.497139779359574,3.946106363445335,5.8564380229657225,4.197545150824517,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=31_member=5227_pso,33.191986899653344,6.029488358549334,2.5705116414506657,6.022564614997844,2.5774353850021563,-0.006923743551490169,0.006923743551490613,0.17517995379732237,0.17517995379732232,0.09105184867440655,0.3563452770013061,1e-10,0.2289854092985369,0.22898540929853692,5.631202759769809,6.029488358549334,6.35131542470687,2.2104350793300713,2.5705116414506657,2.9224076968687607,6.645492031999924,5.29379472746718,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7810_pso,34.57406416730866,5.57657704156893,3.0234229584310697,5.569722123504382,3.0302778764956178,-0.006854918064547633,0.006854918064548077,0.1930979173690024,0.1930979173690025,0.09997641771677507,0.3563452770013061,1e-10,0.2523259249442717,0.2523259249442718,5.139768985891453,5.57657704156893,5.932970708423359,2.6244736508953808,3.0234229584310675,3.4095918671440453,6.261559010471707,4.773045872293436,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=28_member=4720_pso,35.38488870745046,5.202064059359213,3.397935940640787,5.195582021190826,3.404417978809175,-0.006482038168386772,0.0064820381683881045,0.2130679766303999,0.21306797663039986,0.1097750073993938,0.3563452770013061,1e-10,0.27827306018065123,0.27827306018065123,4.7231846906763835,5.202064059359212,5.597632309292562,2.954887835426726,3.3979359406407865,3.8217227449378055,5.964616777319279,4.327204763164519,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=31_member=5250_pso,34.05351185359164,5.776153116234049,2.8238468837659503,5.768673459867666,2.8313265401323338,-0.007479656366382592,0.00747965636638348,0.1916532555564861,0.19165325555648594,0.09956645596143449,0.3563452770013061,1e-10,0.2503667310892554,0.2503667310892553,5.340925854960361,5.75774419719909,6.128352067759852,2.4299119865758265,2.82384688376595,3.20856903014723,6.44866497511463,4.9761275369288445,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=46_member=7862_pso,34.50190548961805,5.601701092092536,2.998298907907464,5.594893513473708,3.0051064865262918,-0.006807578618827748,0.006807578618827748,0.19142659330955467,0.19142659330955458,0.09911708596419112,0.3563452770013061,1e-10,0.2501469121973537,0.2501469121973537,5.168639372883691,5.601701092092534,5.954980154879203,2.6028261011586182,2.9805867187105477,3.3811589897119205,6.280844445173603,4.805018675550876,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=29_member=4911_pso,33.86401239624249,5.845853767363025,2.7541462326369746,5.8389312539953355,2.761068746004665,-0.00692251336768912,0.006922513367690453,0.1835885566667923,0.18358855666679236,0.09525553501724096,0.3563452770013061,1e-10,0.23992390343078568,0.23992390343078562,5.429441474462989,5.828249459281743,6.1838182256266645,2.3759442780395967,2.7541462326369746,3.1221844917112476,6.493790276996588,5.078484863584853,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=43_member=7385_pso,26.117703630103588,7.2956847145088,1.304315285491199,7.290944482687618,1.3090555173123823,-0.004740231821181773,0.004740231821183327,0.11524951099728842,0.1152495109972885,0.059994871409235574,0.3563452770013061,1e-10,0.15065669285113592,0.15065669285113592,7.0333174891196935,7.2956847145088,7.506988073318985,1.0680748541026266,1.2936719800052596,1.5359286030223602,7.697307190283491,6.806433320083927,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=34_member=5724_pso,35.55966917902097,5.110908516617083,3.489091483382917,5.104491033571344,3.4955089664286545,-0.006417483045738415,0.0064174830457375265,0.21640939221482058,0.21640939221482067,0.1114134376302791,0.3563452770013061,1e-10,0.2826185136109863,0.28261851361098633,4.625064876368843,5.110908516617082,5.513081239579099,3.0386094908740002,3.4689963712159284,3.9190306389838527,5.886966906479515,4.2241614249043,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=39_member=6557_pso,30.95190437561837,6.616475027502981,1.9835249724970192,6.609891196392251,1.9901088036077488,-0.006583831110729577,0.006583831110729577,0.14894817352434875,0.1489481735243488,0.07776600231753918,0.3563452770013061,1e-10,0.19473003818577098,0.194730038185771,6.275928239772422,6.6021518783109965,6.888586725148461,1.6793282249321655,1.983524972497019,2.284218345161052,7.133853617689862,5.984651896001527,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=43_member=7341_pso,35.69752068422161,5.052234814339759,3.547765185660241,5.045816691321713,3.5541833086782866,-0.006418123018045563,0.006418123018045563,0.21714452016502392,0.21714452016502395,0.11178132159153469,0.3563452770013061,1e-10,0.2835899006154049,0.2835899006154049,4.564714495535967,5.052234814339759,5.455793159921954,3.0957166744559035,3.5477651856602406,3.979224982919694,5.831126876452534,4.162253171782688,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=37_member=6349_pso,33.862942575484915,5.856530923064636,2.7434690769353645,5.849480199839636,2.750519800160364,-0.0070507232249994445,0.0070507232249994445,0.18423592186534335,0.1842359218653435,0.09564332254517148,0.3563452770013061,1e-10,0.24077043240804227,0.24077043240804236,5.438372936335614,5.838859791288141,6.195458877295051,2.3642401114526055,2.743469076935364,3.113024396596038,6.505626515858831,5.085491304052316,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
gen=41_member=6889_pso,27.38432060845482,7.189398024545817,1.4106019754541828,7.184569142723212,1.4154308572767877,-0.004828881822604991,0.004828881822604991,0.12102617850613098,0.12102617850613101,0.06292753016436788,0.3563452770013061,1e-10,0.15823976114788427,0.15823976114788418,6.914074974496415,7.189398024545817,7.411634120960829,1.162078399537867,1.3994206075624371,1.6536098633514527,7.612544944118122,6.676156519205195,0.8,1.2,0.6666666666666667,1.2,0.8,1.4999999999999998,1.00947408415698,0.6666666666666667,1.4999999999999998,25
