member,pumping_objective_reeval_cfs,baseline_streamflow_cfs,baseline_depletion_cfs,expected_streamflow_cfs,expected_depletion_cfs,expected_streamflow_bias_from_baseline_cfs,expected_depletion_bias_from_baseline_cfs,probability_weighted_absolute_streamflow_error_cfs,probability_weighted_absolute_depletion_error_cfs,probability_weighted_streamflow_shortfall_cfs,probability_weighted_depletion_excess_cfs,streamflow_std_cfs,depletion_std_cfs,streamflow_p05_cfs,streamflow_p50_cfs,streamflow_p95_cfs,depletion_p05_cfs,depletion_p50_cfs,depletion_p95_cfs
gen=22_member=3634_pso,33.48751472965719,5.965041364475086,2.6349586355249133,5.969066599531712,2.630933400468288,0.004025235056626109,-0.00402523505662522,0.1253724699156337,0.1253724699156337,0.06067361742950408,0.06067361742950427,0.15606398555721515,0.15606398555721518,5.6810583837985575,5.931491084764095,6.204542522068952,2.3210274297727236,2.600644705295638,2.856512756800757
gen=44_member=7539_pso,36.01086498046887,4.88425532365653,3.71574467634347,4.890224407995722,3.709775592004279,0.005969084339191966,-0.0059690843391910775,0.15464080922225837,0.15464080922225837,0.07433586244153352,0.07433586244153355,0.19258002966779392,0.1925800296677939,4.537482075422225,4.843007003545708,5.181962540815568,3.324574678349134,3.673348770359965,3.9868396230087897
gen=49_member=8356_pso,32.88362932713905,6.144921845162317,2.455078154837682,6.148497501173632,2.4515024988263674,0.0035756560113151536,-0.0035756560113147096,0.11906245729090288,0.11906245729090294,0.057743400639794,0.057743400639794246,0.14818682353761206,0.1481868235376121,5.874382466885318,6.113029182422352,6.371805470294322,2.1579584369189533,2.4225064516088333,2.666017782544373
gen=46_member=7849_pso,33.7256272553146,5.885362144286633,2.714637855713367,5.889550385793428,2.7104496142065715,0.004188241506795087,-0.004188241506795531,0.12809505161217238,0.1280950516121725,0.06195340505268851,0.06195340505268841,0.15945983521715013,0.1594598352171502,5.5954851255801765,5.851089427736532,6.130242396353985,2.393568779119669,2.679575290889046,2.940833983375073
gen=42_member=7200_pso,35.33222140569574,5.224853448693191,3.375146551306809,5.230464657492399,3.369535342507601,0.005611208799208178,-0.005611208799208178,0.149341032543522,0.14934103254352202,0.071864911872157,0.071864911872157,0.18594741964896366,0.1859474196489637,4.889455023308567,5.184971069998904,5.511962815850257,2.9981286496422843,3.3341969476798705,3.6372740137654014
gen=38_member=6459_pso,36.73590992805043,4.5209189022401235,4.079081097759876,4.5272454535339826,4.072754546466016,0.006326551293859062,-0.00632655129385995,0.16181381135828174,0.16181381135828163,0.07774363003221078,0.07774363003221078,0.2015084876810689,0.20150848768106888,4.15843647891174,4.477738574904753,4.832612375035517,3.669450240385216,4.0347099395824575,4.362521360662793
gen=40_member=6838_pso,27.54385585819388,7.179823143071503,1.4201768569284965,7.182545199337118,1.4174548006628813,0.002722056265614725,-0.0027220562656151692,0.08508317150953318,0.085083171509533,0.04118055762195892,0.041180557621958984,0.10591994068079293,0.10591994068079279,6.986784701759719,7.157059738462922,7.342333693131938,1.2072727079147112,1.3968852181735154,1.570555915981509
gen=35_member=5994_pso,34.68326987798987,5.523972972870556,3.076027027129444,5.528615885966579,3.071384114033422,0.004642913096022383,-0.004642913096021939,0.13889964315558775,0.1388996431555877,0.06712836502978269,0.06712836502978257,0.17292469316079354,0.17292469316079348,5.209962630421854,5.486828014099586,5.789744607190262,2.7274373884264964,3.0380039772264027,3.3210989129877744
gen=39_member=6670_pso,32.43577512726643,6.268633446375267,2.331366553624733,6.272031240343301,2.3279687596566996,0.0033977939680340796,-0.0033977939680336355,0.11500260593058434,0.11500260593058433,0.05580240598127558,0.05580240598127542,0.14313310857509418,0.14313310857509415,6.007101155930309,6.237822555083827,6.487656662969257,2.044578194172837,2.2999116650539237,2.535238565284133
gen=48_member=8120_pso,36.049477181493145,4.876149046939426,3.7238509530605737,4.882127485221427,3.7178725147785716,0.005978438282000731,-0.005978438282002063,0.15477153406546454,0.15477153406546457,0.0743965478917316,0.07439654789173133,0.19274378026208144,0.19274378026208147,4.529097542750408,4.834866963880189,5.1741207356913765,3.332327279642627,3.6814197934377106,3.995165199426223
gen=47_member=7929_pso,33.27569117913837,6.019334387662045,2.5806656123379543,6.023220845222376,2.576779154777623,0.0038864575603305695,-0.0038864575603314577,0.12411034851069462,0.12411034851069452,0.06011194547518163,0.06011194547518163,0.15448664112559485,0.15448664112559474,5.737850456697178,5.986110012698283,6.256204595965589,2.270282933416046,2.546704122271603,2.800208412067147
gen=32_member=5467_pso,35.425295105606956,5.1907732923420475,3.4092267076579525,5.196453145499421,3.4035468545005783,0.005679853157373849,-0.005679853157374293,0.15020706488786412,0.15020706488786392,0.07226360586524493,0.07226360586524473,0.1870312840570377,0.1870312840570376,4.853544302132923,5.150665630832151,5.4796326854490065,3.0298645312888937,3.3680385460466424,3.6728014421711257
gen=45_member=7589_pso,35.264548182297666,5.258306150613514,3.3416938493864854,5.263782747917742,3.3362172520822577,0.005476597304228115,-0.0054765973042276705,0.14757979376332153,0.14757979376332164,0.07105159822954678,0.07105159822954699,0.18375511123029598,0.1837551112302961,4.926616101582582,5.218889842186418,5.5419028573663685,2.969333069055595,3.3012420007439327,3.6008586426458757
gen=42_member=7063_pso,32.77998072785285,6.184220424491894,2.4157795755081053,6.187739621363473,2.412260378636526,0.003519196871579311,-0.003519196871579311,0.11759145730977139,0.11759145730977134,0.057036130219095926,0.057036130219096065,0.146356695127749,0.1463566951277489,5.916974971823707,6.152719216218939,6.408274728427092,2.122362156513301,2.383612494005152,2.624142088137196
gen=46_member=7783_pso,35.250884894283324,5.264953444990326,3.3350465550096735,5.270503302123643,3.329496697876356,0.0055498571333174596,-0.0055498571333174596,0.14834281085984552,0.1483428108598454,0.07139647686326399,0.07139647686326409,0.18470749972359357,0.18470749972359346,4.931696559692403,5.2253386885343085,5.5500964373517,2.96061302893305,3.294375622215142,3.59548891559613
gen=42_member=7112_pso,29.954952265185444,6.795861739526821,1.8041382604731795,6.798628942906858,1.8013710570931418,0.002767203380037664,-0.002767203380037664,0.09811819800147448,0.09811819800147442,0.047675497310718636,0.04767549731071844,0.12210826357484048,0.12210826357484039,6.572271080477722,6.769558821941688,6.982430586333746,1.5599851994398028,1.7773108972993144,1.9783664514806147
gen=43_member=7278_pso,26.96102909294159,7.233593824488368,1.3664061755116315,7.236324136982132,1.3636758630178665,0.0027303124937638756,-0.002730312493764986,0.0845069898814204,0.08450698988142039,0.04088833869382771,0.04088833869382777,0.10516686465127993,0.10516686465127989,7.042384915505682,7.210964683510147,7.395038611150664,1.1549329650993743,1.3432584582656453,1.5156737742782018
gen=48_member=8123_pso,35.70569359544761,5.031782670418231,3.568217329581769,5.037583784214126,3.562416215785873,0.0058011137958953185,-0.005801113795896207,0.1530884538855492,0.15308845388554912,0.07364367004482686,0.07364367004482655,0.19061875128640454,0.19061875128640443,4.68818592839782,4.990901914805863,5.326224262912325,3.1814668643275668,3.526242836446605,3.836767574989757
gen=38_member=6409_pso,35.558655547749574,5.114658407960842,3.4853415920391573,5.1204489157273265,3.4795510842726727,0.005790507766484154,-0.005790507766484598,0.15230607693111092,0.15230607693111076,0.07325778458231307,0.07325778458231301,0.18965286278243476,0.1896528627824346,4.772930648075197,5.07397264987107,5.4076764809954625,3.100397941434744,3.443593787461991,3.7524817364554846
gen=36_member=6139_pso,36.722176673504485,4.523754365125514,4.0762456348744855,4.530076707933927,4.069923292066073,0.0063223428084127065,-0.0063223428084127065,0.16172385066370834,0.1617238506637084,0.07770075392764818,0.07770075392764818,0.2013962429045568,0.20139624290455685,4.161467152876034,4.48059811532938,4.835273186063135,3.666851166859671,4.031899092951837,4.359530637902292
gen=40_member=6783_pso,34.28795088667764,5.670166560384464,2.929833439615535,5.674932197756908,2.9250678022430927,0.004765637372443621,-0.0047656373724422885,0.13852604263085094,0.13852604263085086,0.06688020262920406,0.06688020262920422,0.1724376080959225,0.17243760809592248,5.357645594714721,5.6331182760698635,5.935506917749317,2.581873967012168,2.891884942240964,3.1738957953955307
gen=29_member=4924_pso,33.32221023991749,6.012171977593315,2.587828022406685,6.016082068649473,2.5839179313505274,0.003910091056157583,-0.003910091056157583,0.12408912058198987,0.12408912058198984,0.06008951476291616,0.060089514762915956,0.15445857997571663,0.15445857997571652,5.730842167104599,5.978955175210318,6.24905436714903,2.2774265954386896,2.553869272620913,2.807273855001572
gen=46_member=7822_pso,36.69936383186918,4.533914339526446,4.066085660473553,4.540284293460549,4.059715706539452,0.006369953934102668,-0.00636995393410178,0.16182071354804958,0.16182071354804956,0.07772537980697393,0.07772537980697393,0.20152279124587696,0.201522791245877,4.1714664510969515,4.490742161312758,4.845708361174346,3.656331880093254,4.021705717670706,4.349508659567638
gen=33_member=5655_pso,35.630370058555734,5.082815049796297,3.517184950203703,5.088612747665603,3.5113872523343983,0.005797697869305729,-0.005797697869304841,0.1518988429376868,0.15189884293768666,0.0730505725341909,0.07305057253419062,0.18914703383681228,0.18914703383681214,4.741954879672192,5.042265271852245,5.375055713139452,3.1333092633817,3.47553175187502,3.7836228960923286
gen=31_member=5227_pso,33.191986899653344,6.029488358549334,2.5705116414506657,6.033416138098321,2.5665838619016785,0.003927779548987154,-0.003927779548987154,0.1230820360293359,0.12308203602933596,0.059577128240174325,0.05957712824017427,0.15322158713468265,0.15322158713468267,5.750556585798308,5.996552507977115,6.264577549157368,2.2623363633885947,2.536832727170853,2.7880839628677534
gen=46_member=7810_pso,34.57406416730866,5.57657704156893,3.0234229584310697,5.581260051886913,3.0187399481130868,0.004683010317982905,-0.004683010317982905,0.13575332178112273,0.13575332178112276,0.06553515573156986,0.0655351557315699,0.16901539707954635,0.16901539707954624,5.270184377787911,5.540288019032508,5.836651413663966,2.6821911727496857,2.986247146432228,3.2626165952284225
gen=28_member=4720_pso,35.38488870745046,5.202064059359213,3.397935940640787,5.207708189524648,3.3922918104753523,0.0056441301654350795,-0.005644130165434635,0.14993581595124136,0.1499358159512414,0.07214584289290323,0.07214584289290324,0.18670217735207784,0.18670217735207792,4.865385824653938,5.162040204914858,5.490385669847979,3.0192416797146904,3.3568421124187715,3.661068763399293
gen=31_member=5250_pso,34.05351185359164,5.776153116234049,2.8238468837659503,5.78046769900927,2.8195323009907307,0.004314582775220899,-0.0043145827752195665,0.1347856929097873,0.13478569290978737,0.0652355550672837,0.06523555506728386,0.16775314978892247,0.16775314978892242,5.470962060710035,5.740063180419218,6.033576930762792,2.4865676318871213,2.7869430760425797,3.0620310994661204
gen=46_member=7862_pso,34.50190548961805,5.601701092092536,2.998298907907464,5.606335704341244,2.9936642956587556,0.004634612248707981,-0.004634612248708425,0.1345746188807706,0.13457461888077052,0.06497000331603105,0.06497000331603098,0.16754872188464762,0.16754872188464753,5.297938338116966,5.565725977825917,5.8595006867042,2.660046607742581,2.961447309642562,3.235436656146704
gen=29_member=4911_pso,33.86401239624249,5.845853767363025,2.7541462326369746,5.850116307000738,2.7498836929992616,0.004262539637712948,-0.004262539637712948,0.12904103459500044,0.12904103459500044,0.06238924747864375,0.06238924747864386,0.16064188847614042,0.16064188847614047,5.5539732055052715,5.811334180380259,6.092638418551771,2.4305343315054184,2.718821713953367,2.9819235577742287
gen=43_member=7385_pso,26.117703630103588,7.2956847145088,1.304315285491199,7.298224245448611,1.301775754551389,0.0025395309398108523,-0.002539530939809964,0.080986430213494,0.08098643021349404,0.03922344963684174,0.039223449636841906,0.10078239951607915,0.10078239951607916,7.112144902692906,7.273990576450866,7.450230508912294,1.1019486512953134,1.2821383584684751,1.447526240147844
gen=34_member=5724_pso,35.55966917902097,5.110908516617083,3.489091483382917,5.1167063575068426,3.4832936424931575,0.0057978408897598754,-0.005797840889759431,0.15230833609669361,0.1523083360966936,0.07325524760346717,0.07325524760346716,0.18966225150045876,0.1896622515004588,4.769183934982328,5.070235406232168,5.403975978833308,3.1040892187693294,3.4473578408450707,3.756211713237779
gen=39_member=6557_pso,30.95190437561837,6.616475027502981,1.9835249724970192,6.61950114329741,1.980498856702589,0.0030261157944293515,-0.0030261157944302397,0.10461710701520395,0.1046171070152039,0.05079549561038699,0.05079549561038684,0.13020037705678586,0.13020037705678578,6.378345958602957,6.588438452804031,6.815571047090772,1.7229083350064687,1.9549139332179846,2.169126550422547
gen=43_member=7341_pso,35.69752068422161,5.052234814339759,3.5477651856602406,5.058069295181948,3.5419307048180517,0.0058344808421892935,-0.0058344808421888494,0.15281197906371208,0.1528119790637118,0.07348874911076131,0.07348874911076134,0.1902908560128214,0.1902908560128212,4.709397414366502,5.011443697786395,5.346284820254907,3.16144733417958,3.50588216247883,3.815749488999172
gen=37_member=6349_pso,33.862942575484915,5.856530923064636,2.7434690769353645,5.860765948801678,2.7392340511983213,0.004235025737042264,-0.004235025737043152,0.1294929864784662,0.12949298647846616,0.06262898037071155,0.06262898037071135,0.16119878351357364,0.16119878351357358,5.563480419639197,5.821887912695372,6.104079712619728,2.418925268888238,2.708021663136184,2.9721373903410435
gen=41_member=6889_pso,27.38432060845482,7.189398024545817,1.4106019754541828,7.192159301383716,1.4078406986162828,0.0027612768378997288,-0.002761276837899951,0.08501847367374635,0.08501847367374651,0.041128598417923205,0.04112859841792342,0.10581419483214817,0.1058141948321483,6.996948369870372,7.166638218482036,7.351857544039708,1.1977777910179133,1.3873151532442443,1.5607184913693237
gen=47_member=8010_pso,33.48339815320258,5.96574054338119,2.6342594566188096,5.969758683102046,2.6302413168979535,0.004018139720855629,-0.004018139720856073,0.12575804737615576,0.12575804737615592,0.060869953827650036,0.060869953827650064,0.15654129515750073,0.15654129515750081,5.680813774226466,5.932085360333549,6.205936332938934,2.319461245412653,2.5998406110622785,2.8565398450024078
gen=38_member=6465_pso,35.58483752237572,5.102888675949717,3.497111324050283,5.108741191089477,3.4912588089105223,0.0058525151397601505,-0.0058525151397605946,0.15252770205855865,0.15252770205855867,0.07333759345939898,0.07333759345939898,0.18993991234575103,0.189939912345751,4.76073332127465,5.062188500136827,5.396458407488433,3.111464043934044,3.455302741524638,3.7645492700859644
gen=29_member=4976_pso,32.85346614458213,6.155115797795029,2.4448842022049715,6.1587007380498555,2.441299261950145,0.0035849402548269182,-0.003584940254826474,0.1186297096717378,0.11862970967173794,0.05752238470845599,0.05752238470845589,0.14765019102463536,0.14765019102463545,5.88563663705396,6.123341653612754,6.381225827516246,2.1487530065551264,2.4124295220365903,2.6550084876982893
gen=34_member=5729_pso,36.12729970982421,4.837518904976652,3.7624810950233476,4.843531350883546,3.7564686491164525,0.00601244590689376,-0.006012445906895092,0.15561014175396914,0.15561014175396912,0.07479884792353696,0.07479884792353703,0.19378530513602496,0.19378530513602493,4.488631207142638,4.795999411113902,5.137117227289121,3.3688116078985715,3.71982377551521,4.035236324225861
gen=46_member=7888_pso,32.783404919650515,6.181569422511238,2.418430577488762,6.185097655971112,2.4149023440288877,0.003528233459873853,-0.003528233459874297,0.1176837076674165,0.11768370766741643,0.05707773710377122,0.05707773710377103,0.14647251135062475,0.14647251135062467,5.914134555399061,6.150044848796353,6.405813370847204,2.1247533815471087,2.3862382086166387,2.6269429764552
gen=46_member=7821_pso,31.019254054929405,6.6067285118236345,1.9932714881763647,6.6097724917403,1.9902275082597005,0.0030439799166650516,-0.0030439799166641635,0.10490493347408335,0.1049049334740835,0.050930476778709474,0.05093047677870979,0.13055988492015236,0.13055988492015247,6.367979011159134,6.578615066885959,6.806396964447215,1.7318921110588545,1.9645827792518507,2.1793620116976986
gen=48_member=8165_pso,35.08459194378328,5.352859115934146,3.2471408840658538,5.358164409923921,3.241835590076078,0.00530529398977464,-0.005305293989775972,0.1456065755668197,0.14560657556681958,0.07015064078852237,0.07015064078852207,0.18129153620472502,0.1812915362047249,5.025327825563848,5.313962336544162,5.632447700505269,2.8800983057160074,3.2072389154858985,3.5030692316866827
gen=36_member=6131_pso,36.00986073528155,4.891506589586692,3.708493410413307,4.897505836696578,3.7024941633034216,0.0059992471098855304,-0.0059992471098855304,0.15491928849467693,0.15491928849467693,0.07446002069239542,0.07446002069239556,0.192924877844871,0.19292487784487092,4.544176044677825,4.850177432130293,5.189773575949607,3.3165691904711663,3.666014708677061,3.9800329495927333
gen=32_member=5391_pso,33.261505768011496,6.02656603503079,2.5734339649692104,6.030399429695513,2.5696005703044875,0.003833394664723322,-0.003833394664722878,0.1234607210263383,0.12346072102633826,0.05981366318080769,0.0598136631808075,0.15367106461157773,0.15367106461157765,5.7464733859290025,5.993506571514706,6.262118798983648,2.2648262243979485,2.539652190807011,2.791890093263211
gen=34_member=5740_pso,27.025055498234494,7.227833578491239,1.3721664215087601,7.230504645407052,1.3694953545929476,0.0026710669158127587,-0.0026710669158125366,0.08341548260134776,0.08341548260134783,0.04037220784276746,0.04037220784276754,0.10383134705541541,0.10383134705541548,7.038713545802123,7.205507072128493,7.387154317309576,1.1634563264169517,1.3493268393525413,1.5195508759323448
gen=35_member=5978_pso,35.798046250315835,4.993367081629812,3.6066329183701873,4.999233958666557,3.6007660413334417,0.005866877036744711,-0.005866877036745599,0.1534105730266927,0.15341057302669256,0.07377184799497383,0.07377184799497372,0.19104034223470623,0.19104034223470612,4.649176456997462,4.952439929793279,5.2885799925528785,3.2188157361936867,3.5645764114294356,3.87568804937455
gen=32_member=5373_pso,34.49010839919886,5.604995795345674,2.995004204654325,5.609593314492377,2.9904066855076223,0.004597519146702922,-0.004597519146702478,0.13625107023241617,0.13625107023241612,0.06582677554285672,0.06582677554285682,0.16962616163422925,0.16962616163422917,5.297125810008083,5.568562774309255,5.865791240691976,2.6529374173652753,2.957698184426802,3.2353023635745375
gen=44_member=7565_pso,32.97144846847227,6.121689118359155,2.478310881640845,6.125280502036742,2.4747194979632576,0.0035913836775867125,-0.0035913836775871566,0.1202196628307007,0.12021966283070064,0.05831413957655693,0.058314139576556706,0.14962502439686165,0.14962502439686157,5.848455324129831,6.089482812544025,6.3507335320771015,2.1783807200613357,2.445423579719353,2.6913402707798033
gen=45_member=7737_pso,36.12613241634489,4.842440334930501,3.7575596650694987,4.848484796527464,3.7515152034725365,0.0060444615969625914,-0.006044461596962147,0.1557232043189108,0.15572320431891062,0.07483937136097447,0.0748393713609744,0.1939313399758627,0.1939313399758626,4.493350726642644,4.800907345630203,5.142304003042277,3.363517004706249,3.7148643159156416,4.030480605878047
gen=35_member=6019_pso,36.06245626130536,4.869617789570537,3.7303822104294633,4.87560963168669,3.7243903683133097,0.005991842116153556,-0.005991842116153556,0.15494773544124898,0.1549477354412489,0.07447794666254792,0.07447794666254773,0.1929633797139303,0.1929633797139302,4.522191996004233,4.8282887885187975,5.167939545024019,3.3383917179883076,3.687901294559741,4.001991965933564
gen=46_member=7796_pso,35.46763029885118,5.16176106425002,3.43823893574998,5.167525605131681,3.4324743948683185,0.00576454088166134,-0.00576454088166134,0.151006701879259,0.15100670187925905,0.07262108049879896,0.07262108049879887,0.18803128791833887,0.18803128791833884,4.822918791441075,5.121454205858898,5.452269568882425,3.0566614164794945,3.396822013667772,3.7031024297645074
gen=47_member=7977_pso,35.506986680921436,5.14467489775845,3.4553251022415497,5.150397245052386,3.449602754947614,0.005722347293936281,-0.005722347293935837,0.15097456261609501,0.15097456261609501,0.07262610766107966,0.0726261076610796,0.18799431940217448,0.18799431940217443,4.805753376563904,5.104371924548472,5.435049800476187,3.073938058438104,3.4139296435877817,3.7202317544447467
gen=49_member=8311_pso,36.00733726709178,4.894424108823195,3.7055758911768053,4.900414711796079,3.6995852882039206,0.005990602972883785,-0.005990602972884673,0.1547144581659234,0.15471445816592344,0.07436192759651945,0.07436192759651936,0.19266664859983745,0.1926666485998375,4.547524805742163,4.853139100565718,5.1922849966073175,3.3142040095397576,3.663148931080697,3.976773316478811
gen=29_member=4851_pso,35.264277472776136,5.260147764186046,3.339852235813954,5.265693586244176,3.334306413755824,0.005545822058129701,-0.005545822058130145,0.14840080680540949,0.14840080680540935,0.07142749237363982,0.07142749237363959,0.18477959272617753,0.18477959272617736,4.926753673494411,5.220515867172095,5.5453929196227385,2.9652714414173875,3.29916790717925,3.600399146603166
gen=34_member=5819_pso,34.56103873283972,5.577601408993155,3.022398591006844,5.582247592904058,3.017752407095942,0.004646183910902657,-0.004646183910901769,0.1358191529167428,0.13581915291674285,0.06558648450292032,0.06558648450292048,0.16909731334209055,0.1690973133420906,5.270904928636094,5.541291339865683,5.837717609561388,2.681139811300493,2.9852095854325476,3.2617997426847984
gen=38_member=6490_pso,36.069858023161345,4.867460876276031,3.7325391237239685,4.8734574974012075,3.7265425025987926,0.005996621125176738,-0.0059966211251758494,0.15501364926202976,0.15501364926202976,0.07450851406842682,0.07450851406842701,0.1930456213509144,0.1930456213509144,4.519894784205288,4.826114394352683,5.165914147147767,3.3403733506975537,3.6900398869803674,4.004259586548961
gen=42_member=7145_pso,36.30614392385608,4.741128661941882,3.858871338058117,4.747354424489689,3.852645575510311,0.0062257625478068235,-0.006225762547806379,0.1584200630150479,0.15842006301504796,0.07609715023362072,0.07609715023362072,0.19729553328418267,0.19729553328418276,4.38631713410894,4.698856646939081,5.046399152740902,3.457631633174085,3.8154493687107816,4.136300616501006
gen=28_member=4655_pso,33.73614280489097,5.883665044404147,2.7163349555958534,5.887859990286273,2.712140009713727,0.004194945882126433,-0.004194945882126433,0.12812100555233114,0.12812100555233116,0.061963029835102365,0.061963029835102205,0.1594926516670082,0.15949265166700824,5.593747194446413,5.849386631183916,6.128607565193722,2.3951791708510237,2.6812643921157715,2.942564957944251
gen=24_member=4008_pso,33.76696087691461,5.8803075454648255,2.7196924545351737,5.884486734073638,2.7155132659263606,0.004179188608812723,-0.004179188608813167,0.1286037544432256,0.12860375444322558,0.0622122829172061,0.062212282917206256,0.16008884886425442,0.1600888488642543,5.589180388516272,5.845897078528347,6.126096815287288,2.3974859000083573,2.68448984285719,2.9468451541819083
gen=34_member=5732_pso,33.7821917262945,5.879554063692862,2.7204459363071374,5.883753101172827,2.716246898827173,0.004199037479964751,-0.004199037479964307,0.12819590263158834,0.12819590263158823,0.06199843257581204,0.06199843257581199,0.15958650052552414,0.1595865005255241,5.589467069254853,5.845255832014606,6.124642817153612,2.399095032057553,2.685355209627448,2.946806865662351
gen=40_member=6768_pso,36.65302211816361,4.536431295485497,4.063568704514503,4.542955609234165,4.057044390765834,0.006524313748668575,-0.006524313748668575,0.16329052574689187,0.16329052574689182,0.07838310599911134,0.07838310599911134,0.2033716446457718,0.20337164464577176,4.171284758696717,4.492810325844195,4.851380483306483,3.6493808973268647,4.018854088860805,4.349256064193292
gen=44_member=7554_pso,33.71131958774986,5.90146345910914,2.6985365408908595,5.905620265126376,2.694379734873624,0.004156806017236114,-0.00415680601723567,0.12753443980568244,0.1275344398056825,0.0616888168942232,0.06168881689422347,0.15876218341626464,0.15876218341626466,5.612801682813221,5.867340154890244,6.145242008176382,2.378917363020922,2.6636290922634607,2.9237742338367965
gen=18_member=3072_pso,37.15490686727385,4.220876003277864,4.379123996722136,4.227968883895931,4.372031116104068,0.007092880618067454,-0.007092880618067454,0.17034459698358845,0.17034459698358848,0.08162585818276077,0.08162585818276077,0.2121846735649588,0.21218467356495882,3.8407433014766754,4.175454230385714,4.550007208778499,3.9460131615560012,4.332438817210829,4.676469900744985
gen=50_member=8445_pso,20.947372107145803,7.584529607158398,1.0154703928416016,7.586210234649873,1.0137897653501264,0.0016806274914751285,-0.0016806274914751285,0.06631501676403011,0.0663150167640302,0.032317194636277496,0.03231719463627756,0.08249843899599868,0.08249843899599874,7.4328468575272835,7.56672039439856,7.710174831257367,0.8513184930614933,0.9973417777154447,1.133620271969901
gen=50_member=8506_pso,36.17771080932583,4.809116816431947,3.7908831835680523,4.81521529383445,3.7847847061655493,0.006098477402503022,-0.006098477402503022,0.1563518429448076,0.1563518429448076,0.07512668277115214,0.07512668277115209,0.19470734454270133,0.1947073445427013,4.458699848550441,4.767395934785647,5.110226378798091,3.395206358030879,3.7480020274275665,4.064851991480844
gen=50_member=8596_pso,31.656131000200023,6.465540467603523,2.1344595323964763,6.46865144054573,2.131348559454269,0.003110972942207191,-0.003110972942207191,0.10989964790064623,0.10989964790064626,0.05339433747921939,0.05339433747921958,0.13677374509785278,0.13677374509785276,6.2151383633392525,6.4360822807605675,6.6745410473228635,1.860921978128312,2.1044127430340764,2.3295866180273643
gen=50_member=8464_pso,35.16929619734085,5.3126227774538854,3.2873772225461146,5.3179782177113175,3.2820217822886804,0.005355440257432065,-0.005355440257434285,0.14638222523634023,0.14638222523634034,0.07051339248945347,0.07051339248945326,0.18225989124199796,0.18225989124199804,4.983430344227668,5.273519231588068,5.5937560772307435,2.9182777390496226,3.2472639119148843,3.5446155738677936
gen=50_member=8489_pso,33.928075253726064,5.837828386848333,2.7621716131516663,5.842081520961193,2.7579184790388065,0.004253134112859769,-0.004253134112859769,0.13026230400770492,0.13026230400770497,0.0630045849474225,0.06300458494742266,0.16215551855990565,0.16215551855990565,5.543016624183503,5.802976046706983,6.086833891991189,2.4357255384547454,2.726514797168415,2.992211747895181
gen=50_member=8579_pso,35.267503555717184,5.258039930206875,3.341960069793125,5.263599028647479,3.3364009713525205,0.005559098440603982,-0.005559098440604426,0.1484581908058387,0.14845819080583877,0.0714495461826173,0.07144954618261716,0.18485198865082755,0.18485198865082766,4.924538769289931,5.218395239851749,5.543416320128778,2.9672137450313434,3.301257362879077,3.60259536097055
gen=50_member=8474_pso,28.369120398124426,7.054991143398908,1.545008856601091,7.057456601998281,1.5425433980017196,0.0024654585993726386,-0.0024654585993715283,0.09016252685293938,0.09016252685293938,0.04384853412678362,0.04384853412678379,0.1121900568376336,0.11219005683763351,6.849320038721817,7.030805205371527,7.226243973476063,1.3210405138900598,1.5203553481935557,1.7052651911817995
gen=50_member=8555_pso,34.798261721440575,5.477222924912946,3.122777075087054,5.482122011200174,3.1178779887998256,0.004899086287228016,-0.00489908628722846,0.14121936704131788,0.14121936704131788,0.06816014037704479,0.0681601403770448,0.17580527699598783,0.17580527699598783,5.158703522349301,5.439462813706851,5.747816132390646,2.7677974077247933,3.0840937463382265,3.3715187421050667
gen=50_member=8483_pso,32.12450543561306,6.345251609575508,2.254748390424492,6.348546415691873,2.2514535843081265,0.003294806116365123,-0.0032948061163655673,0.11241147070504609,0.11241147070504622,0.05455833229434022,0.05455833229434029,0.13990854998669133,0.13990854998669144,6.08951809211551,6.315133177286958,6.55928078278205,1.9745003687115457,2.2240050813678898,2.4540885210511227
gen=50_member=8443_pso,29.028751720435796,6.971344935479609,1.6286550645203905,6.973772464072763,1.6262275359272371,0.0024275285931540935,-0.0024275285931534274,0.0919930242579908,0.09199302425799072,0.044782747832418465,0.044782747832418646,0.11447263576424738,0.11447263576424735,6.761132980763509,6.946664106145942,7.145886428252344,1.400412657527577,1.6035136839271154,1.792370388151097
gen=50_member=8469_pso,27.342638190802248,7.202690338427311,1.3973096615726888,7.205361406764316,1.3946385932356837,0.0026710683370057,-0.0026710683370050337,0.08407552207740174,0.08407552207740185,0.04070222687019827,0.04070222687019842,0.10464621028934994,0.10464621028935002,7.012050354598905,7.180181718332156,7.363219662827676,1.187050762394508,1.3742888693065891,1.5459012094339823
gen=50_member=8584_pso,36.77633515260383,4.500243885604461,4.0997561143955386,4.506693373030749,4.093306626969251,0.006449487426287703,-0.006449487426287703,0.16316457870406884,0.1631645787040688,0.07835754563889054,0.07835754563889054,0.2032013811815516,0.20320138118155154,4.13502298470921,4.456688704514436,4.814748620230428,3.6862971486132046,4.055032456898149,4.385372713157367
gen=50_member=8572_pso,35.38077037906462,5.210420299187231,3.389579700812769,5.216061614635019,3.3839383853649814,0.005641315447788564,-0.005641315447787676,0.14964706901345845,0.14964706901345848,0.07200287678283533,0.07200287678283533,0.18633206705176725,0.1863320670517673,4.874392842355689,5.170459627531403,5.498163233882489,3.01170005462608,3.348546316340047,3.6522069530950456
